country,iso_code,year,lit_type,literacy
Afghanistan,AFG,2015,lit_total,33.7538414001465
Afghanistan,AFG,2011,lit_total,31.0
Albania,ALB,2017,lit_total,98.8162307739258
Albania,ALB,2012,lit_total,97.0
Albania,ALB,2011,lit_total,97.0
Albania,ALB,2008,lit_total,96.0
Albania,ALB,2001,lit_total,99.0
Algeria,DZA,2018,lit_total,81.4078369140625
Algeria,DZA,2008,lit_total,75.0
Algeria,DZA,2006,lit_total,73.0
Algeria,DZA,2002,lit_total,70.0
Angola,AGO,2015,lit_total,66.2358627319336
Angola,AGO,2014,lit_total,66.0
Angola,AGO,2001,lit_total,67.0
Antigua and Barbuda,ATG,2001,lit_total,99.0
Argentina,ARG,2001,lit_total,97.0
Argentina,ARG,1991,lit_total,96.0
Armenia,ARM,2017,lit_total,100.0
Armenia,ARM,2016,lit_total,100.0
Armenia,ARM,2011,lit_total,100.0
Armenia,ARM,2001,lit_total,99.0
Aruba,ABW,2010,lit_total,97.0
Aruba,ABW,2000,lit_total,97.0
Azerbaijan,AZE,2019,lit_total,100.0
Azerbaijan,AZE,2017,lit_total,100.0
Azerbaijan,AZE,2016,lit_total,100.0
Azerbaijan,AZE,2015,lit_total,100.0
Azerbaijan,AZE,2014,lit_total,100.0
Azerbaijan,AZE,2013,lit_total,100.0
Azerbaijan,AZE,2012,lit_total,100.0
Azerbaijan,AZE,2011,lit_total,100.0
Azerbaijan,AZE,2010,lit_total,100.0
Azerbaijan,AZE,2009,lit_total,100.0
Azerbaijan,AZE,2007,lit_total,100.0
Azerbaijan,AZE,1999,lit_total,99.0
Bahrain,BHR,2011,lit_total,92.3000030517578
Bahrain,BHR,2001,lit_total,87.0
Bahrain,BHR,1991,lit_total,84.0
Bangladesh,BGD,2019,lit_total,75.0
Bangladesh,BGD,2018,lit_total,74.0
Bangladesh,BGD,2017,lit_total,73.0
Bangladesh,BGD,2016,lit_total,73.0
Bangladesh,BGD,2015,lit_total,65.0
Bangladesh,BGD,2014,lit_total,61.0
Bangladesh,BGD,2013,lit_total,61.0
Bangladesh,BGD,2012,lit_total,58.0
Bangladesh,BGD,2011,lit_total,59.0
Bangladesh,BGD,2007,lit_total,46.6636009216309
Bangladesh,BGD,2001,lit_total,47.0
Bangladesh,BGD,1991,lit_total,35.0
Belarus,BLR,2019,lit_total,100.0
Belarus,BLR,2009,lit_total,100.0
Belarus,BLR,1999,lit_total,100.0
Belize,BLZ,2015,lit_total,90.9160385131836
Belize,BLZ,2001,lit_total,80.9000015258789
Belize,BLZ,1991,lit_total,70.0
Benin,BEN,2017,lit_total,38.871208190918
Benin,BEN,2012,lit_total,32.9488182067871
Benin,BEN,2006,lit_total,28.7021102905273
Benin,BEN,2002,lit_total,35.0
Benin,BEN,1992,lit_total,27.0
Bhutan,BTN,2017,lit_total,67.0
Bhutan,BTN,2012,lit_total,55.0
Bhutan,BTN,2005,lit_total,53.0
Bolivia,BOL,2015,lit_total,92.0
Bolivia,BOL,2012,lit_total,94.0
Bolivia,BOL,2011,lit_total,92.0
Bolivia,BOL,2009,lit_total,91.0
Bolivia,BOL,2008,lit_total,91.0
Bolivia,BOL,2007,lit_total,91.0
Bolivia,BOL,2001,lit_total,87.0
Bolivia,BOL,1992,lit_total,80.0
Bosnia and Herzegovina,BIH,2013,lit_total,97.0
Bosnia and Herzegovina,BIH,2011,lit_total,98.1420364379883
Bosnia and Herzegovina,BIH,2000,lit_total,97.0
Bosnia and Herzegovina,BIH,1991,lit_total,89.0
Botswana,BWA,2013,lit_total,86.8231811523438
Botswana,BWA,2003,lit_total,81.0
Botswana,BWA,1991,lit_total,69.0
Brazil,BRA,2018,lit_total,93.0
Brazil,BRA,2017,lit_total,93.0
Brazil,BRA,2016,lit_total,93.0
Brazil,BRA,2015,lit_total,92.0
Brazil,BRA,2014,lit_total,92.0
Brazil,BRA,2013,lit_total,91.0
Brazil,BRA,2012,lit_total,91.0
Brazil,BRA,2011,lit_total,91.0
Brazil,BRA,2010,lit_total,90.0
Brazil,BRA,2009,lit_total,90.0
Brazil,BRA,2008,lit_total,90.0
Brazil,BRA,2007,lit_total,90.0
Brazil,BRA,2006,lit_total,90.0
Brazil,BRA,2004,lit_total,89.0
Brazil,BRA,2000,lit_total,86.0
Brunei Darussalam,BRN,2011,lit_total,96.0
Brunei Darussalam,BRN,2001,lit_total,93.0
Brunei Darussalam,BRN,1991,lit_total,88.0
Bulgaria,BGR,2011,lit_total,98.0
Bulgaria,BGR,2001,lit_total,98.0
Burkina Faso,BFA,2019,lit_total,30.0
Burkina Faso,BFA,2018,lit_total,39.0
Burkina Faso,BFA,2014,lit_total,35.0
Burkina Faso,BFA,2007,lit_total,28.0
Burkina Faso,BFA,2006,lit_total,22.0
Burkina Faso,BFA,2005,lit_total,24.0
Burkina Faso,BFA,2003,lit_total,22.0
Burkina Faso,BFA,1996,lit_total,13.0
Burkina Faso,BFA,1991,lit_total,14.0
Burundi,BDI,2017,lit_total,68.0
Burundi,BDI,2016,lit_total,65.6877365112305
Burundi,BDI,2014,lit_total,62.0
Burundi,BDI,2008,lit_total,48.0
Burundi,BDI,2000,lit_total,59.0
Burundi,BDI,1990,lit_total,37.0
Cabo Verde,CPV,2015,lit_total,87.0
Cabo Verde,CPV,2012,lit_total,85.0
Cabo Verde,CPV,2000,lit_total,76.1104431152344
Cabo Verde,CPV,1990,lit_total,63.0
Cambodia,KHM,2015,lit_total,81.0
Cambodia,KHM,2014,lit_total,78.0
Cambodia,KHM,2009,lit_total,76.0
Cambodia,KHM,2008,lit_total,77.0
Cambodia,KHM,2004,lit_total,74.0
Cambodia,KHM,1998,lit_total,67.0
Cameroon,CMR,2018,lit_total,72.5471267700195
Cameroon,CMR,2010,lit_total,71.0
Cameroon,CMR,2007,lit_total,71.0
Cameroon,CMR,2000,lit_total,68.0
Cayman Islands,CYM,2017,lit_total,99.0
Cayman Islands,CYM,2007,lit_total,99.0
Central African Republic,CAF,2019,lit_total,42.4427909851074
Central African Republic,CAF,2018,lit_total,37.0
Central African Republic,CAF,2010,lit_total,36.7526092529297
Central African Republic,CAF,2000,lit_total,51.0
Chad,TCD,2019,lit_total,30.6279201507568
Chad,TCD,2016,lit_total,22.0
Chad,TCD,2015,lit_total,26.0029907226562
Chad,TCD,2004,lit_total,28.0
Chad,TCD,2000,lit_total,26.0
Chad,TCD,1993,lit_total,11.0
Chile,CHL,2017,lit_total,96.0
Chile,CHL,2015,lit_total,97.0
Chile,CHL,2013,lit_total,96.0
Chile,CHL,2011,lit_total,97.0
Chile,CHL,2002,lit_total,96.0
Chile,CHL,1992,lit_total,94.0
China,CHN,2010,lit_total,95.0
China,CHN,2000,lit_total,91.0
China,CHN,1990,lit_total,78.0
Colombia,COL,2019,lit_total,95.0
Colombia,COL,2018,lit_total,95.0
Colombia,COL,2016,lit_total,95.0
Colombia,COL,2015,lit_total,94.0
Colombia,COL,2014,lit_total,94.0
Colombia,COL,2011,lit_total,94.0
Colombia,COL,2010,lit_total,93.0
Colombia,COL,2009,lit_total,93.0
Colombia,COL,2008,lit_total,93.0
Colombia,COL,2007,lit_total,93.0
Colombia,COL,2006,lit_total,92.0
Colombia,COL,2005,lit_total,93.0
Colombia,COL,2004,lit_total,93.0
Colombia,COL,1996,lit_total,91.0
Colombia,COL,1993,lit_total,91.0
Comoros,COM,2012,lit_total,49.1961402893066
Comoros,COM,2000,lit_total,68.0
Costa Rica,CRI,2011,lit_total,97.0
Costa Rica,CRI,2000,lit_total,95.0
Cote d'Ivoire,CIV,2019,lit_total,90.0
Cote d'Ivoire,CIV,2016,lit_total,50.039680480957
Cote d'Ivoire,CIV,2014,lit_total,44.0
Cote d'Ivoire,CIV,2012,lit_total,40.9816284179688
Cote d'Ivoire,CIV,2000,lit_total,49.0
Cote d'Ivoire,CIV,1998,lit_total,36.0
Croatia,HRV,2001,lit_total,98.0
Croatia,HRV,1991,lit_total,97.0
Cuba,CUB,2019,lit_total,97.6549072265625
Cuba,CUB,2012,lit_total,100.0
Cuba,CUB,2002,lit_total,100.0
Cyprus,CYP,2011,lit_total,99.0
Cyprus,CYP,2001,lit_total,97.0
Cyprus,CYP,1992,lit_total,94.0
Dominican Republic,DOM,2016,lit_total,94.0
Dominican Republic,DOM,2015,lit_total,92.0
Dominican Republic,DOM,2014,lit_total,92.0
Dominican Republic,DOM,2013,lit_total,91.0
Dominican Republic,DOM,2012,lit_total,90.0
Dominican Republic,DOM,2011,lit_total,90.0
Dominican Republic,DOM,2010,lit_total,90.0
Dominican Republic,DOM,2007,lit_total,88.0
Dominican Republic,DOM,2002,lit_total,87.0
Ecuador,ECU,2017,lit_total,93.0
Ecuador,ECU,2016,lit_total,94.0
Ecuador,ECU,2015,lit_total,94.0
Ecuador,ECU,2014,lit_total,94.0
Ecuador,ECU,2013,lit_total,93.0
Ecuador,ECU,2012,lit_total,92.0
Ecuador,ECU,2011,lit_total,92.0
Ecuador,ECU,2010,lit_total,92.0
Ecuador,ECU,2009,lit_total,92.0
Ecuador,ECU,2008,lit_total,92.0
Ecuador,ECU,2007,lit_total,92.0
Ecuador,ECU,2001,lit_total,91.0
Ecuador,ECU,1990,lit_total,88.0
El Salvador,SLV,2019,lit_total,89.0
El Salvador,SLV,2018,lit_total,89.0
El Salvador,SLV,2017,lit_total,88.0
El Salvador,SLV,2016,lit_total,88.0
El Salvador,SLV,2015,lit_total,88.0
El Salvador,SLV,2013,lit_total,87.0
El Salvador,SLV,2011,lit_total,85.0
El Salvador,SLV,2010,lit_total,84.0
El Salvador,SLV,2009,lit_total,84.0
El Salvador,SLV,2008,lit_total,84.0
El Salvador,SLV,2007,lit_total,82.0
El Salvador,SLV,2006,lit_total,84.0
El Salvador,SLV,1992,lit_total,74.0
Equatorial Guinea,GNQ,2010,lit_total,94.3705368041992
Equatorial Guinea,GNQ,2000,lit_total,88.0
Eritrea,ERI,2018,lit_total,76.5705184936523
Eritrea,ERI,2008,lit_total,65.0
Eritrea,ERI,2002,lit_total,53.0
Estonia,EST,2011,lit_total,100.0
Estonia,EST,2000,lit_total,100.0
Eswatini,SWZ,2010,lit_total,83.0982894897461
Eswatini,SWZ,2000,lit_total,82.0
Ethiopia,ETH,2017,lit_total,51.7711791992188
Ethiopia,ETH,2016,lit_total,47.4915885925293
Ethiopia,ETH,2007,lit_total,39.0
Ethiopia,ETH,2005,lit_total,29.8203392028809
Ethiopia,ETH,2004,lit_total,35.9000015258789
Ethiopia,ETH,1994,lit_total,27.0
Gabon,GAB,2012,lit_total,82.2837982177734
Gabon,GAB,1993,lit_total,72.0
Georgia,GEO,2018,lit_total,99.6536636352539
Georgia,GEO,2017,lit_total,99.0
Georgia,GEO,2014,lit_total,100.0
Georgia,GEO,2002,lit_total,100.0
Ghana,GHA,2017,lit_total,64.4923934936523
Ghana,GHA,2010,lit_total,71.0
Ghana,GHA,2000,lit_total,58.0
Greece,GRC,2009,lit_total,94.0
Greece,GRC,2001,lit_total,96.0
Greece,GRC,1991,lit_total,93.0
Guam,GUM,2000,lit_total,99.5599975585938
Guam,GUM,1990,lit_total,99.0
Guatemala,GTM,2018,lit_total,81.0
Guatemala,GTM,2015,lit_total,80.1950912475586
Guatemala,GTM,2014,lit_total,81.0
Guatemala,GTM,2013,lit_total,77.0
Guatemala,GTM,2012,lit_total,78.0
Guatemala,GTM,2002,lit_total,69.0
Guatemala,GTM,1994,lit_total,64.0
Guinea,GIN,2018,lit_total,40.0
Guinea,GIN,2014,lit_total,32.0
Guinea,GIN,2010,lit_total,25.0
Guinea,GIN,2003,lit_total,30.0
Guinea,GIN,1996,lit_total,21.0
Guinea-Bissau,GNB,2019,lit_total,54.8823204040527
Guinea-Bissau,GNB,2014,lit_total,45.5811614990234
Guinea-Bissau,GNB,2000,lit_total,41.0
Guyana,GUY,2014,lit_total,85.6397323608398
Guyana,GUY,2009,lit_total,84.994010925293
Haiti,HTI,2017,lit_total,68.0098571777344
Haiti,HTI,2016,lit_total,61.691349029541
Haiti,HTI,2006,lit_total,48.6850204467773
Haiti,HTI,2003,lit_total,59.0
Honduras,HND,2019,lit_total,89.0
Honduras,HND,2018,lit_total,87.0
Honduras,HND,2016,lit_total,89.0
Honduras,HND,2015,lit_total,88.0
Honduras,HND,2014,lit_total,87.0
Honduras,HND,2013,lit_total,85.0
Honduras,HND,2012,lit_total,85.0
Honduras,HND,2011,lit_total,85.0
Honduras,HND,2010,lit_total,85.0
Honduras,HND,2007,lit_total,84.0
Honduras,HND,2001,lit_total,80.0
Hungary,HUN,1990,lit_total,99.0999984741211
India,IND,2011,lit_total,69.0
India,IND,2006,lit_total,63.0
India,IND,2001,lit_total,61.0
India,IND,1991,lit_total,48.0
Indonesia,IDN,2018,lit_total,96.0
Indonesia,IDN,2016,lit_total,95.0
Indonesia,IDN,2015,lit_total,95.0
Indonesia,IDN,2014,lit_total,95.0
Indonesia,IDN,2011,lit_total,93.0
Indonesia,IDN,2009,lit_total,93.0
Indonesia,IDN,2008,lit_total,92.0
Indonesia,IDN,2006,lit_total,92.0
Indonesia,IDN,2004,lit_total,90.0
Indonesia,IDN,1990,lit_total,82.0
Iraq,IRQ,2017,lit_total,86.0
Iraq,IRQ,2016,lit_total,83.0
Iraq,IRQ,2014,lit_total,82.0
Iraq,IRQ,2012,lit_total,77.0
Iraq,IRQ,2000,lit_total,74.0
Italy,ITA,2019,lit_total,99.0
Italy,ITA,2011,lit_total,99.0
Italy,ITA,2001,lit_total,98.0
Jamaica,JAM,1999,lit_total,80.0
Jordan,JOR,2018,lit_total,95.4314498901367
Jordan,JOR,2012,lit_total,98.0
Jordan,JOR,2011,lit_total,96.0
Jordan,JOR,2010,lit_total,93.0
Jordan,JOR,2007,lit_total,92.0
Jordan,JOR,2005,lit_total,91.0
Jordan,JOR,2003,lit_total,90.0
Kazakhstan,KAZ,2010,lit_total,99.7816314697266
Kazakhstan,KAZ,2009,lit_total,100.0
Kazakhstan,KAZ,1999,lit_total,100.0
Kenya,KEN,2014,lit_total,78.733039855957
Kenya,KEN,2007,lit_total,72.1570281982422
Kenya,KEN,2000,lit_total,82.0
Kiribati,KIR,2018,lit_total,97.9597091674805
Kuwait,KWT,2018,lit_total,96.0
Kuwait,KWT,2017,lit_total,96.0
Kuwait,KWT,2015,lit_total,96.0
Kuwait,KWT,2013,lit_total,96.0
Kuwait,KWT,2012,lit_total,96.0
Kuwait,KWT,2010,lit_total,94.0
Kuwait,KWT,2008,lit_total,94.0
Kuwait,KWT,2007,lit_total,94.0
Kuwait,KWT,2006,lit_total,93.0
Kuwait,KWT,2005,lit_total,93.0
Kuwait,KWT,1995,lit_total,78.0
Kyrgyz Republic,KGZ,2019,lit_total,99.5999984741211
Kyrgyz Republic,KGZ,2009,lit_total,99.0
Kyrgyz Republic,KGZ,1999,lit_total,99.0
Latvia,LVA,2011,lit_total,100.0
Latvia,LVA,2000,lit_total,100.0
Lebanon,LBN,2018,lit_total,93.0
Lebanon,LBN,2009,lit_total,91.0
Lebanon,LBN,2007,lit_total,90.0
Lesotho,LSO,2018,lit_total,86.2408676147461
Lesotho,LSO,2014,lit_total,76.6352005004883
Lesotho,LSO,2009,lit_total,75.8002014160156
Lesotho,LSO,2000,lit_total,86.0
Liberia,LBR,2017,lit_total,48.3013610839844
Liberia,LBR,2007,lit_total,42.9410781860352
Libya,LBY,1994,lit_total,76.5
Lithuania,LTU,2011,lit_total,100.0
Lithuania,LTU,2001,lit_total,100.0
Madagascar,MDG,2018,lit_total,77.0
Madagascar,MDG,2012,lit_total,72.0
Madagascar,MDG,2009,lit_total,64.4809112548828
Madagascar,MDG,2005,lit_total,59.0
Madagascar,MDG,2000,lit_total,71.0
Malawi,MWI,2015,lit_total,62.1435394287109
Malawi,MWI,2014,lit_total,65.1453704833984
Malawi,MWI,2010,lit_total,61.3097190856934
Malawi,MWI,1998,lit_total,64.0
Malaysia,MYS,2019,lit_total,95.0
Malaysia,MYS,2018,lit_total,95.0
Malaysia,MYS,2017,lit_total,95.0
Malaysia,MYS,2016,lit_total,95.0
Malaysia,MYS,2010,lit_total,93.0
Malaysia,MYS,1991,lit_total,83.0
Maldives,MDV,2019,lit_total,98.2118606567383
Maldives,MDV,2017,lit_total,94.5055084228516
Maldives,MDV,2016,lit_total,98.0
Maldives,MDV,2014,lit_total,99.0
Maldives,MDV,2006,lit_total,98.0
Maldives,MDV,2000,lit_total,96.0
Maldives,MDV,1995,lit_total,96.0
Maldives,MDV,1990,lit_total,96.0
Mali,MLI,2018,lit_total,35.0
Mali,MLI,2015,lit_total,33.0
Mali,MLI,2011,lit_total,31.0
Mali,MLI,2010,lit_total,31.0
Mali,MLI,2006,lit_total,26.0
Mali,MLI,2003,lit_total,24.0
Mali,MLI,1998,lit_total,19.0
Malta,MLT,2011,lit_total,93.0
Malta,MLT,2005,lit_total,92.0
Malta,MLT,1995,lit_total,88.0
Marshall Islands,MHL,2011,lit_total,98.0
Mauritania,MRT,2015,lit_total,65.1120223999023
Mauritania,MRT,2013,lit_total,62.0
Mauritania,MRT,2007,lit_total,45.5037803649902
Mauritania,MRT,2000,lit_total,51.0
Mauritius,MUS,2016,lit_total,93.0
Mauritius,MUS,2015,lit_total,93.0
Mauritius,MUS,2014,lit_total,92.0
Mauritius,MUS,2013,lit_total,91.0
Mauritius,MUS,2012,lit_total,92.0
Mauritius,MUS,2011,lit_total,89.0
Mauritius,MUS,2000,lit_total,84.0
Mauritius,MUS,1990,lit_total,80.0
Mexico,MEX,2018,lit_total,95.0
Mexico,MEX,2017,lit_total,95.0
Mexico,MEX,2016,lit_total,95.0
Mexico,MEX,2015,lit_total,94.0
Mexico,MEX,2014,lit_total,95.0
Mexico,MEX,2013,lit_total,94.0
Mexico,MEX,2012,lit_total,94.0
Mexico,MEX,2011,lit_total,94.0
Mexico,MEX,2010,lit_total,93.0
Mexico,MEX,2009,lit_total,93.0
Mexico,MEX,2008,lit_total,93.0
Mexico,MEX,2007,lit_total,93.0
Mexico,MEX,2006,lit_total,92.0
Mexico,MEX,2005,lit_total,92.0
Mexico,MEX,2004,lit_total,91.0
Mexico,MEX,2002,lit_total,90.0
Mexico,MEX,2000,lit_total,91.0
Mexico,MEX,1990,lit_total,88.0
Moldova,MDA,2014,lit_total,99.0
Moldova,MDA,2000,lit_total,97.0
Mongolia,MNG,2018,lit_total,96.8963470458984
Mongolia,MNG,2010,lit_total,98.0
Mongolia,MNG,2000,lit_total,98.0
Montenegro,MNE,2018,lit_total,98.5344009399414
Montenegro,MNE,2011,lit_total,98.0
Montenegro,MNE,2003,lit_total,98.0
Montenegro,MNE,1991,lit_total,93.0
Morocco,MAR,2014,lit_total,76.0
Morocco,MAR,2012,lit_total,69.0
Morocco,MAR,2011,lit_total,67.0
Morocco,MAR,2009,lit_total,56.0
Morocco,MAR,2008,lit_total,55.0
Morocco,MAR,2004,lit_total,52.0
Morocco,MAR,1994,lit_total,42.0
Mozambique,MOZ,2017,lit_total,61.0
Mozambique,MOZ,2015,lit_total,56.0
Mozambique,MOZ,2009,lit_total,51.0
Mozambique,MOZ,2003,lit_total,48.0
Mozambique,MOZ,1997,lit_total,39.0
Myanmar,MMR,2019,lit_total,89.0
Myanmar,MMR,2016,lit_total,75.5512008666992
Myanmar,MMR,2000,lit_total,90.0
Namibia,NAM,2011,lit_total,88.0
Namibia,NAM,2007,lit_total,76.4865875244141
Namibia,NAM,2001,lit_total,85.0
Namibia,NAM,1991,lit_total,76.0
Nepal,NPL,2019,lit_total,68.7125015258789
Nepal,NPL,2016,lit_total,65.5010070800781
Nepal,NPL,2011,lit_total,60.0
Nepal,NPL,2001,lit_total,49.0
Nepal,NPL,1991,lit_total,33.0
New Caledonia,NCL,2006,lit_total,97.3000030517578
New Caledonia,NCL,1996,lit_total,96.0
Nicaragua,NIC,2015,lit_total,82.6145477294922
Nicaragua,NIC,2005,lit_total,78.0
Nicaragua,NIC,2001,lit_total,77.0
Niger,NGA,2012,lit_total,31.0
Niger,NGA,2005,lit_total,29.0
Niger,NGA,2001,lit_total,14.0
Nigeria,NGA,2018,lit_total,62.0160102844238
Nigeria,NGA,2016,lit_total,58.2213401794434
Nigeria,NGA,2008,lit_total,51.0776596069336
Nigeria,NGA,2006,lit_total,70.0
Nigeria,NGA,2003,lit_total,55.0
Nigeria,NGA,1991,lit_total,55.0
North Macedonia,MKD,2012,lit_total,97.5999984741211
North Macedonia,MKD,2002,lit_total,96.0
North Macedonia,MKD,1994,lit_total,94.0
Oman,OMN,2018,lit_total,96.0
Oman,OMN,2017,lit_total,96.0
Oman,OMN,2015,lit_total,93.0
Oman,OMN,2010,lit_total,87.0
Oman,OMN,2008,lit_total,87.0
Oman,OMN,2003,lit_total,81.0
Pakistan,PAK,2019,lit_total,58.0
Pakistan,PAK,2018,lit_total,57.0
Pakistan,PAK,2017,lit_total,59.0
Pakistan,PAK,2014,lit_total,57.0
Pakistan,PAK,2013,lit_total,56.0
Pakistan,PAK,2012,lit_total,57.0
Pakistan,PAK,2011,lit_total,55.0
Pakistan,PAK,2010,lit_total,55.0
Pakistan,PAK,2009,lit_total,55.0
Pakistan,PAK,2008,lit_total,56.0
Pakistan,PAK,2007,lit_total,52.0
Pakistan,PAK,2006,lit_total,54.0
Pakistan,PAK,2005,lit_total,50.0
Pakistan,PAK,1998,lit_total,43.0
Palau,PLW,2015,lit_total,97.0
Palau,PLW,2013,lit_total,100.0
Panama,PAN,2019,lit_total,96.0
Panama,PAN,2018,lit_total,95.0
Panama,PAN,2010,lit_total,94.0
Panama,PAN,2000,lit_total,92.0
Panama,PAN,1990,lit_total,89.0
Papua New Guinea,PNG,2017,lit_total,70.0636825561523
Papua New Guinea,PNG,2010,lit_total,61.5999984741211
Papua New Guinea,PNG,2000,lit_total,57.0
Paraguay,PRY,2019,lit_total,93.0
Paraguay,PRY,2018,lit_total,94.0
Paraguay,PRY,2016,lit_total,95.0
Paraguay,PRY,2015,lit_total,96.0
Paraguay,PRY,2014,lit_total,95.0
Paraguay,PRY,2013,lit_total,95.0
Paraguay,PRY,2012,lit_total,94.0
Paraguay,PRY,2010,lit_total,94.0
Paraguay,PRY,2009,lit_total,94.0
Paraguay,PRY,2008,lit_total,93.0
Paraguay,PRY,2007,lit_total,95.0
Paraguay,PRY,1992,lit_total,90.0
Peru,PER,2018,lit_total,94.0
Peru,PER,2017,lit_total,94.0
Peru,PER,2016,lit_total,94.0
Peru,PER,2015,lit_total,94.0
Peru,PER,2014,lit_total,94.0
Peru,PER,2012,lit_total,94.0
Peru,PER,2007,lit_total,90.0
Peru,PER,2006,lit_total,89.0
Peru,PER,2005,lit_total,88.0
Peru,PER,2004,lit_total,88.0
Peru,PER,1993,lit_total,87.0
Philippines,PHL,2019,lit_total,96.0
Philippines,PHL,2015,lit_total,98.0
Philippines,PHL,2013,lit_total,96.0
Philippines,PHL,2008,lit_total,95.0
Philippines,PHL,2003,lit_total,93.0
Philippines,PHL,2000,lit_total,93.0
Philippines,PHL,1994,lit_total,94.0
Philippines,PHL,1990,lit_total,94.0
Portugal,PRT,2011,lit_total,94.0
Portugal,PRT,1991,lit_total,88.0
Puerto Rico,PRI,2017,lit_total,92.0
Puerto Rico,PRI,2010,lit_total,92.0
Puerto Rico,PRI,1990,lit_total,90.0
Qatar,QAT,2014,lit_total,98.0
Qatar,QAT,2013,lit_total,97.0
Qatar,QAT,2012,lit_total,97.0
Qatar,QAT,2011,lit_total,96.0
Qatar,QAT,2010,lit_total,96.0
Qatar,QAT,2009,lit_total,95.0
Qatar,QAT,2008,lit_total,94.0
Qatar,QAT,2007,lit_total,93.0
Qatar,QAT,2004,lit_total,89.0
Qatar,QAT,1997,lit_total,83.0
Romania,ROU,2011,lit_total,99.0
Romania,ROU,2002,lit_total,97.0
Romania,ROU,1992,lit_total,97.0
Russian Federation,RUS,2010,lit_total,100.0
Russian Federation,RUS,2002,lit_total,99.0
Rwanda,RWA,2018,lit_total,73.0
Rwanda,RWA,2014,lit_total,71.0
Rwanda,RWA,2012,lit_total,68.0
Rwanda,RWA,2010,lit_total,65.8522720336914
Rwanda,RWA,2000,lit_total,65.0
Rwanda,RWA,1991,lit_total,58.0
Samoa,WSM,2019,lit_total,97.9902572631836
Samoa,WSM,2011,lit_total,99.0
Samoa,WSM,1991,lit_total,98.0
Sao Tome and Principe,STP,2019,lit_total,87.4384613037109
Sao Tome and Principe,STP,2012,lit_total,90.0
Sao Tome and Principe,STP,2008,lit_total,69.5363922119141
Sao Tome and Principe,STP,2001,lit_total,85.0
Sao Tome and Principe,STP,1991,lit_total,73.0
Saudi Arabia,SAU,2017,lit_total,95.0
Saudi Arabia,SAU,2013,lit_total,94.0
Saudi Arabia,SAU,2004,lit_total,83.0
Saudi Arabia,SAU,2000,lit_total,79.0
Saudi Arabia,SAU,1992,lit_total,71.0
Senegal,SEN,2019,lit_total,46.8336715698242
Senegal,SEN,2018,lit_total,46.6059112548828
Senegal,SEN,2017,lit_total,52.0
