country,iso_code,year,lit_type,literacy
Senegal,SEN,2016,lit_total,46.0996398925781
Senegal,SEN,2015,lit_total,43.5927314758301
Senegal,SEN,2013,lit_total,44.0
Senegal,SEN,2011,lit_total,52.0
Senegal,SEN,2009,lit_total,48.0
Senegal,SEN,2006,lit_total,42.0
Senegal,SEN,2002,lit_total,39.0
Serbia,SRB,2019,lit_total,99.0
Serbia,SRB,2016,lit_total,99.0
Serbia,SRB,2011,lit_total,98.0
Serbia,SRB,2003,lit_total,96.0
Seychelles,SYC,2010,lit_total,94.0
Seychelles,SYC,2002,lit_total,92.0
Seychelles,SYC,1994,lit_total,88.0
Sierra Leone,SLE,2019,lit_total,43.5777816772461
Sierra Leone,SLE,2017,lit_total,44.833179473877
Sierra Leone,SLE,2013,lit_total,32.4261703491211
Sierra Leone,SLE,2004,lit_total,35.0
Singapore,SGP,2019,lit_total,97.0
Singapore,SGP,2018,lit_total,97.0
Singapore,SGP,2017,lit_total,97.0
Singapore,SGP,2016,lit_total,97.0
Singapore,SGP,2015,lit_total,97.0
Singapore,SGP,2014,lit_total,97.0
Singapore,SGP,2013,lit_total,97.0
Singapore,SGP,2012,lit_total,96.0
Singapore,SGP,2011,lit_total,96.0
Singapore,SGP,2010,lit_total,96.0
Singapore,SGP,2000,lit_total,93.0
Singapore,SGP,1990,lit_total,89.0
Slovenia,SVN,2001,lit_total,99.5999984741211
Slovenia,SVN,1991,lit_total,100.0
Solomon Islands,SLB,1999,lit_total,77.0
South Africa,ZAF,2019,lit_total,95.0
South Africa,ZAF,2017,lit_total,87.0
South Africa,ZAF,2016,lit_total,91.7372436523438
South Africa,ZAF,2015,lit_total,94.0
South Africa,ZAF,2014,lit_total,94.0
South Africa,ZAF,2012,lit_total,94.0
South Africa,ZAF,2011,lit_total,93.0
South Africa,ZAF,2010,lit_total,93.0
South Africa,ZAF,2009,lit_total,93.0
South Africa,ZAF,2007,lit_total,89.0
South Africa,ZAF,1996,lit_total,82.0
South Sudan,SSD,2018,lit_total,34.5227584838867
South Sudan,SSD,2008,lit_total,27.0
Spain,ESP,2018,lit_total,98.0
Spain,ESP,2016,lit_total,98.0
Spain,ESP,2015,lit_total,98.0
Spain,ESP,2014,lit_total,98.0
Spain,ESP,2013,lit_total,98.0
Spain,ESP,2012,lit_total,98.0
Spain,ESP,2011,lit_total,98.0
Spain,ESP,2010,lit_total,98.0
Spain,ESP,2009,lit_total,98.0
Spain,ESP,2008,lit_total,98.0
Spain,ESP,2007,lit_total,98.0
Spain,ESP,2006,lit_total,98.0
Spain,ESP,2005,lit_total,98.0
Spain,ESP,2004,lit_total,97.0
Spain,ESP,1991,lit_total,96.0
Sri Lanka,LKA,2019,lit_total,92.0
Sri Lanka,LKA,2018,lit_total,92.0
Sri Lanka,LKA,2017,lit_total,92.0
Sri Lanka,LKA,2016,lit_total,92.0
Sri Lanka,LKA,2010,lit_total,91.0
Sri Lanka,LKA,2008,lit_total,91.0
Sri Lanka,LKA,2006,lit_total,91.0
Sri Lanka,LKA,2001,lit_total,91.0
Sudan,SDN,2018,lit_total,60.6971817016602
Sudan,SDN,2008,lit_total,54.0
Sudan,SDN,2000,lit_total,61.0
Suriname,SUR,2012,lit_total,93.0
Suriname,SUR,2010,lit_total,95.0
Suriname,SUR,2008,lit_total,95.0
Suriname,SUR,2004,lit_total,90.0
Syrian Arab Republic,SYR,2014,lit_total,86.3000030517578
Syrian Arab Republic,SYR,2004,lit_total,81.0
Syrian Arab Republic,SYR,2002,lit_total,83.0
Tajikistan,TJK,2010,lit_total,99.6999969482422
Tajikistan,TJK,2000,lit_total,99.0
Tanzania,TZA,2015,lit_total,78.0
Tanzania,TZA,2012,lit_total,78.0
Tanzania,TZA,2010,lit_total,67.8006973266602
Tanzania,TZA,2002,lit_total,69.0
Thailand,THA,2019,lit_total,91.2691497802734
Thailand,THA,2018,lit_total,94.0
Thailand,THA,2016,lit_total,91.9813995361328
Thailand,THA,2015,lit_total,93.0
Thailand,THA,2013,lit_total,94.0
Thailand,THA,2010,lit_total,96.0
Thailand,THA,2005,lit_total,94.0
Thailand,THA,2000,lit_total,93.0
Timor-Leste,TLS,2016,lit_total,65.7791290283203
Timor-Leste,TLS,2010,lit_total,58.0
Timor-Leste,TLS,2007,lit_total,51.0
Timor-Leste,TLS,2001,lit_total,38.0
Togo,TGO,2019,lit_total,67.0
Togo,TGO,2015,lit_total,64.0
Togo,TGO,2011,lit_total,60.0
Togo,TGO,2009,lit_total,57.0
Togo,TGO,2006,lit_total,57.0
Togo,TGO,2000,lit_total,53.0
Tonga,TON,2019,lit_total,91.0516204833984
Tonga,TON,2011,lit_total,99.0
Tonga,TON,2006,lit_total,99.0
Tonga,TON,1996,lit_total,99.0
Trinidad and Tobago,TTO,2000,lit_total,97.9000015258789
Trinidad and Tobago,TTO,1990,lit_total,97.0
Tunisia,TUN,2019,lit_total,81.0
Tunisia,TUN,2018,lit_total,79.4751129150391
Tunisia,TUN,2014,lit_total,79.0
Tunisia,TUN,2012,lit_total,80.0
Tunisia,TUN,2011,lit_total,80.0
Tunisia,TUN,2010,lit_total,79.0
Tunisia,TUN,2008,lit_total,78.0
Tunisia,TUN,2007,lit_total,77.0
Tunisia,TUN,2004,lit_total,74.0
Turkiye,TUR,2019,lit_total,97.0
Turkiye,TUR,2017,lit_total,96.0
Turkiye,TUR,2016,lit_total,96.0
Turkiye,TUR,2015,lit_total,96.0
Turkiye,TUR,2014,lit_total,95.0
Turkiye,TUR,2013,lit_total,95.0
Turkiye,TUR,2012,lit_total,95.0
Turkiye,TUR,2011,lit_total,94.0
Turkiye,TUR,2010,lit_total,93.0
Turkiye,TUR,2009,lit_total,91.0
Turkiye,TUR,2007,lit_total,89.0
Turkiye,TUR,2006,lit_total,88.0
Turkiye,TUR,2005,lit_total,88.0
Turkiye,TUR,2004,lit_total,87.0
Turkiye,TUR,1990,lit_total,79.0
Turkmenistan,TKM,2005,lit_total,99.4000015258789
Turkmenistan,TKM,1995,lit_total,99.0
Uganda,UGA,2016,lit_total,69.101318359375
Uganda,UGA,2012,lit_total,70.0
Uganda,UGA,2010,lit_total,73.0
Uganda,UGA,2006,lit_total,71.0
Uganda,UGA,2002,lit_total,68.0
Uganda,UGA,1991,lit_total,56.0
Ukraine,UKR,2012,lit_total,99.9743499755859
Ukraine,UKR,2001,lit_total,99.0
United Arab Emirates,ARE,2019,lit_total,98.0
United Arab Emirates,ARE,2005,lit_total,90.0
Uruguay,URY,2019,lit_total,99.0
Uruguay,URY,2018,lit_total,99.0
Uruguay,URY,2017,lit_total,99.0
Uruguay,URY,2016,lit_total,99.0
Uruguay,URY,2015,lit_total,99.0
Uruguay,URY,2014,lit_total,98.0
Uruguay,URY,2013,lit_total,98.0
Uruguay,URY,2012,lit_total,98.0
Uruguay,URY,2011,lit_total,98.0
Uruguay,URY,2010,lit_total,98.0
Uruguay,URY,2009,lit_total,98.0
Uruguay,URY,2008,lit_total,98.0
Uruguay,URY,2007,lit_total,98.0
Uruguay,URY,2006,lit_total,98.0
Uruguay,URY,1996,lit_total,97.0
Uzbekistan,UZB,2019,lit_total,100.0
Uzbekistan,UZB,2018,lit_total,100.0
Uzbekistan,UZB,2016,lit_total,100.0
Uzbekistan,UZB,2015,lit_total,100.0
Uzbekistan,UZB,2014,lit_total,100.0
Uzbekistan,UZB,2013,lit_total,100.0
Uzbekistan,UZB,2000,lit_total,99.0
Vanuatu,VUT,2014,lit_total,84.6999969482422
Vanuatu,VUT,2004,lit_total,78.4000015258789
Vanuatu,VUT,1999,lit_total,74.0
Vanuatu,VUT,1994,lit_total,68.6999969482422
Viet Nam,VNM,2019,lit_total,96.0
Viet Nam,VNM,2009,lit_total,94.0
Viet Nam,VNM,2000,lit_total,90.0
Viet Nam,VNM,1999,lit_total,90.0
Zambia,ZMB,2018,lit_total,71.1323013305664
Zambia,ZMB,2010,lit_total,83.0
Zambia,ZMB,2007,lit_total,61.1270904541016
Zambia,ZMB,2002,lit_total,69.0
Zambia,ZMB,1999,lit_total,68.0
Zambia,ZMB,1990,lit_total,65.0
Zimbabwe,ZWE,2019,lit_total,93.2275466918945
Zimbabwe,ZWE,2014,lit_total,88.6934204101562
Zimbabwe,ZWE,2011,lit_total,83.5827102661133
Zimbabwe,ZWE,1992,lit_total,84.0
Afghanistan,AFG,2015,lit_female,17.0862407684326
Afghanistan,AFG,2011,lit_female,17.0
Albania,ALB,2017,lit_female,99.0490417480469
Albania,ALB,2012,lit_female,96.0
Albania,ALB,2011,lit_female,96.0
Albania,ALB,2008,lit_female,95.0
Albania,ALB,2001,lit_female,98.0
Algeria,DZA,2019,lit_female,74.2101974487305
Algeria,DZA,2018,lit_female,75.3229675292969
Algeria,DZA,2008,lit_female,68.0
Algeria,DZA,2006,lit_female,64.0
Algeria,DZA,2002,lit_female,60.0
Angola,AGO,2015,lit_female,51.9259796142578
Angola,AGO,2014,lit_female,53.0
Angola,AGO,2001,lit_female,54.0
Antigua and Barbuda,ATG,2001,lit_female,99.0
Argentina,ARG,2001,lit_female,97.0
Argentina,ARG,1991,lit_female,96.0
Armenia,ARM,2017,lit_female,100.0
Armenia,ARM,2016,lit_female,100.0
Armenia,ARM,2011,lit_female,100.0
Armenia,ARM,2001,lit_female,99.0
Aruba,ABW,2010,lit_female,97.0
Aruba,ABW,2000,lit_female,97.0
Azerbaijan,AZE,2019,lit_female,100.0
Azerbaijan,AZE,2017,lit_female,100.0
Azerbaijan,AZE,2016,lit_female,100.0
Azerbaijan,AZE,2015,lit_female,100.0
Azerbaijan,AZE,2014,lit_female,100.0
Azerbaijan,AZE,2013,lit_female,100.0
Azerbaijan,AZE,2012,lit_female,100.0
Azerbaijan,AZE,2011,lit_female,100.0
Azerbaijan,AZE,2010,lit_female,100.0
Azerbaijan,AZE,2009,lit_female,100.0
Azerbaijan,AZE,2007,lit_female,99.0
Azerbaijan,AZE,1999,lit_female,98.0
Bahrain,BHR,2011,lit_female,90.6999969482422
Bahrain,BHR,2001,lit_female,84.0
Bahrain,BHR,1991,lit_female,77.0
Bangladesh,BGD,2019,lit_female,72.0
Bangladesh,BGD,2018,lit_female,71.0
Bangladesh,BGD,2017,lit_female,70.0
Bangladesh,BGD,2016,lit_female,70.0
Bangladesh,BGD,2015,lit_female,62.0
Bangladesh,BGD,2014,lit_female,58.0
Bangladesh,BGD,2013,lit_female,58.0
Bangladesh,BGD,2012,lit_female,54.0
Bangladesh,BGD,2011,lit_female,55.0
Bangladesh,BGD,2007,lit_female,43.7408485412598
Bangladesh,BGD,2001,lit_female,41.0
Bangladesh,BGD,1991,lit_female,26.0
Belarus,BLR,2019,lit_female,100.0
Belarus,BLR,2009,lit_female,99.0
Belarus,BLR,1999,lit_female,99.0
Belize,BLZ,2015,lit_female,91.6316070556641
Belize,BLZ,2001,lit_female,81.3000030517578
Belize,BLZ,1991,lit_female,70.0
Benin,BEN,2017,lit_female,28.5498504638672
Benin,BEN,2012,lit_female,22.093879699707
Benin,BEN,2006,lit_female,18.4429092407227
Benin,BEN,2002,lit_female,23.0
Benin,BEN,1992,lit_female,17.0
Bhutan,BTN,2017,lit_female,57.0
Bhutan,BTN,2012,lit_female,45.0
Bhutan,BTN,2005,lit_female,39.0
Bolivia,BOL,2015,lit_female,89.0
Bolivia,BOL,2012,lit_female,92.0
Bolivia,BOL,2011,lit_female,88.0
Bolivia,BOL,2009,lit_female,87.0
Bolivia,BOL,2008,lit_female,87.0
Bolivia,BOL,2007,lit_female,86.0
Bolivia,BOL,2001,lit_female,81.0
Bolivia,BOL,1992,lit_female,72.0
Bosnia and Herzegovina,BIH,2013,lit_female,95.0
Bosnia and Herzegovina,BIH,2011,lit_female,96.8037109375
Bosnia and Herzegovina,BIH,2000,lit_female,94.0
Bosnia and Herzegovina,BIH,1991,lit_female,82.0
Botswana,BWA,2013,lit_female,87.4512100219727
Botswana,BWA,2003,lit_female,82.0
Botswana,BWA,1991,lit_female,71.0
Brazil,BRA,2018,lit_female,93.0
Brazil,BRA,2017,lit_female,93.0
Brazil,BRA,2016,lit_female,93.0
Brazil,BRA,2015,lit_female,92.0
Brazil,BRA,2014,lit_female,92.0
Brazil,BRA,2013,lit_female,92.0
Brazil,BRA,2012,lit_female,92.0
Brazil,BRA,2011,lit_female,92.0
Brazil,BRA,2010,lit_female,91.0
Brazil,BRA,2009,lit_female,90.0
Brazil,BRA,2008,lit_female,90.0
Brazil,BRA,2007,lit_female,90.0
Brazil,BRA,2006,lit_female,90.0
Brazil,BRA,2004,lit_female,89.0
Brazil,BRA,2000,lit_female,87.0
Brunei Darussalam,BRN,2011,lit_female,95.0
Brunei Darussalam,BRN,2001,lit_female,90.0
Brunei Darussalam,BRN,1991,lit_female,82.0
Bulgaria,BGR,2011,lit_female,98.0
Bulgaria,BGR,2001,lit_female,98.0
Burkina Faso,BFA,2019,lit_female,25.0
Burkina Faso,BFA,2018,lit_female,31.0
Burkina Faso,BFA,2014,lit_female,26.0
Burkina Faso,BFA,2007,lit_female,21.0
Burkina Faso,BFA,2006,lit_female,16.0
Burkina Faso,BFA,2005,lit_female,17.0
Burkina Faso,BFA,2003,lit_female,15.0
Burkina Faso,BFA,1996,lit_female,8.0
Burkina Faso,BFA,1991,lit_female,8.0
Burundi,BDI,2017,lit_female,61.0
Burundi,BDI,2016,lit_female,59.4406814575195
Burundi,BDI,2014,lit_female,55.0
Burundi,BDI,2008,lit_female,43.0
Burundi,BDI,2000,lit_female,52.0
Burundi,BDI,1990,lit_female,28.0
Cabo Verde,CPV,2015,lit_female,82.0
Cabo Verde,CPV,2012,lit_female,80.0
Cabo Verde,CPV,2000,lit_female,69.4445571899414
Cabo Verde,CPV,1990,lit_female,53.0
Cambodia,KHM,2015,lit_female,75.0
Cambodia,KHM,2014,lit_female,72.0
Cambodia,KHM,2009,lit_female,69.0
Cambodia,KHM,2008,lit_female,70.0
Cambodia,KHM,2004,lit_female,64.0
Cambodia,KHM,1998,lit_female,57.0
Cameroon,CMR,2018,lit_female,66.1617736816406
Cameroon,CMR,2010,lit_female,65.0
Cameroon,CMR,2007,lit_female,63.0
Cameroon,CMR,2000,lit_female,59.0
Cayman Islands,CYM,2017,lit_female,99.0
Cayman Islands,CYM,2007,lit_female,99.0
Central African Republic,CAF,2019,lit_female,27.1308307647705
Central African Republic,CAF,2018,lit_female,26.0
Central African Republic,CAF,2010,lit_female,24.355489730835
Central African Republic,CAF,2000,lit_female,35.0
Chad,TCD,2019,lit_female,18.6425495147705
Chad,TCD,2016,lit_female,14.0
Chad,TCD,2015,lit_female,13.9334096908569
Chad,TCD,2004,lit_female,18.0
Chad,TCD,2000,lit_female,13.0
Chad,TCD,1993,lit_female,5.0
Chile,CHL,2017,lit_female,96.0
Chile,CHL,2015,lit_female,97.0
Chile,CHL,2013,lit_female,96.0
Chile,CHL,2011,lit_female,97.0
Chile,CHL,2002,lit_female,96.0
Chile,CHL,1992,lit_female,94.0
China,CHN,2010,lit_female,93.0
China,CHN,2000,lit_female,87.0
China,CHN,1990,lit_female,68.0
Colombia,COL,2019,lit_female,95.0
Colombia,COL,2018,lit_female,95.0
Colombia,COL,2016,lit_female,95.0
Colombia,COL,2015,lit_female,94.0
Colombia,COL,2014,lit_female,94.0
Colombia,COL,2011,lit_female,94.0
Colombia,COL,2010,lit_female,93.0
Colombia,COL,2009,lit_female,93.0
Colombia,COL,2008,lit_female,93.0
Colombia,COL,2007,lit_female,93.0
Colombia,COL,2006,lit_female,92.0
Colombia,COL,2005,lit_female,93.0
Colombia,COL,2004,lit_female,93.0
Colombia,COL,1996,lit_female,91.0
Colombia,COL,1993,lit_female,91.0
Comoros,COM,2012,lit_female,42.6372909545898
Comoros,COM,2000,lit_female,63.0
Costa Rica,CRI,2018,lit_female,94.118766784668
Costa Rica,CRI,2011,lit_female,98.0
Costa Rica,CRI,2000,lit_female,95.0
Cote d'Ivoire,CIV,2019,lit_female,87.0
Cote d'Ivoire,CIV,2016,lit_female,40.7476615905762
Cote d'Ivoire,CIV,2014,lit_female,37.0
Cote d'Ivoire,CIV,2012,lit_female,30.4617195129395
Cote d'Ivoire,CIV,2000,lit_female,39.0
Cote d'Ivoire,CIV,1998,lit_female,28.0
Croatia,HRV,2001,lit_female,97.0
Croatia,HRV,1991,lit_female,95.0
Cuba,CUB,2019,lit_female,96.3534317016602
Cuba,CUB,2012,lit_female,100.0
Cuba,CUB,2002,lit_female,100.0
Cyprus,CYP,2011,lit_female,98.0
Cyprus,CYP,2001,lit_female,95.0
Cyprus,CYP,1992,lit_female,91.0
Dominican Republic,DOM,2019,lit_female,87.372673034668
Dominican Republic,DOM,2016,lit_female,94.0
Dominican Republic,DOM,2015,lit_female,92.0
Dominican Republic,DOM,2014,lit_female,92.0
Dominican Republic,DOM,2013,lit_female,91.0
Dominican Republic,DOM,2012,lit_female,90.0
Dominican Republic,DOM,2011,lit_female,90.0
Dominican Republic,DOM,2010,lit_female,90.0
Dominican Republic,DOM,2007,lit_female,88.0
Dominican Republic,DOM,2002,lit_female,87.0
Ecuador,ECU,2017,lit_female,92.0
Ecuador,ECU,2016,lit_female,93.0
Ecuador,ECU,2015,lit_female,93.0
Ecuador,ECU,2014,lit_female,93.0
Ecuador,ECU,2013,lit_female,92.0
Ecuador,ECU,2012,lit_female,91.0
Ecuador,ECU,2011,lit_female,90.0
Ecuador,ECU,2010,lit_female,90.0
Ecuador,ECU,2009,lit_female,91.0
Ecuador,ECU,2008,lit_female,91.0
Ecuador,ECU,2007,lit_female,91.0
Ecuador,ECU,2001,lit_female,90.0
Ecuador,ECU,1990,lit_female,86.0
El Salvador,SLV,2019,lit_female,87.0
El Salvador,SLV,2018,lit_female,87.0
El Salvador,SLV,2017,lit_female,87.0
El Salvador,SLV,2016,lit_female,86.0
El Salvador,SLV,2015,lit_female,86.0
El Salvador,SLV,2013,lit_female,85.0
El Salvador,SLV,2011,lit_female,83.0
El Salvador,SLV,2010,lit_female,82.0
El Salvador,SLV,2009,lit_female,82.0
El Salvador,SLV,2008,lit_female,81.0
El Salvador,SLV,2007,lit_female,80.0
El Salvador,SLV,2006,lit_female,81.0
El Salvador,SLV,1992,lit_female,71.0
Equatorial Guinea,GNQ,2010,lit_female,90.6760787963867
Equatorial Guinea,GNQ,2000,lit_female,82.0
Eritrea,ERI,2018,lit_female,68.9461898803711
Eritrea,ERI,2008,lit_female,55.0
Eritrea,ERI,2002,lit_female,40.0
Estonia,EST,2011,lit_female,100.0
Estonia,EST,2000,lit_female,100.0
Eswatini,SWZ,2010,lit_female,82.4475479125977
Eswatini,SWZ,2000,lit_female,80.0
Ethiopia,ETH,2019,lit_female,40.3826713562012
Ethiopia,ETH,2017,lit_female,44.4233818054199
Ethiopia,ETH,2016,lit_female,34.4190406799316
Ethiopia,ETH,2007,lit_female,29.0
Ethiopia,ETH,2005,lit_female,17.9771995544434
Ethiopia,ETH,2004,lit_female,22.7999992370605
Ethiopia,ETH,1994,lit_female,19.0
Gabon,GAB,2012,lit_female,79.8789672851562
Gabon,GAB,1993,lit_female,65.0
Georgia,GEO,2018,lit_female,99.6481781005859
Georgia,GEO,2017,lit_female,99.0
Georgia,GEO,2014,lit_female,100.0
Georgia,GEO,2002,lit_female,100.0
Ghana,GHA,2017,lit_female,56.0202102661133
Ghana,GHA,2010,lit_female,65.0
Ghana,GHA,2000,lit_female,50.0
Greece,GRC,2009,lit_female,92.0
Greece,GRC,2001,lit_female,94.0
Greece,GRC,1991,lit_female,89.0
Guam,GUM,2000,lit_female,99.5699996948242
Guam,GUM,1990,lit_female,99.0
Guatemala,GTM,2018,lit_female,77.0
Guatemala,GTM,2015,lit_female,75.1361923217773
Guatemala,GTM,2014,lit_female,76.0
Guatemala,GTM,2013,lit_female,72.0
Guatemala,GTM,2012,lit_female,72.0
Guatemala,GTM,2002,lit_female,63.0
Guatemala,GTM,1994,lit_female,57.0
Guinea,GIN,2018,lit_female,28.0
Guinea,GIN,2016,lit_female,23.9352493286133
Guinea,GIN,2014,lit_female,22.0
Guinea,GIN,2010,lit_female,12.0
Guinea,GIN,2003,lit_female,18.0
Guinea,GIN,1996,lit_female,10.0
Guinea-Bissau,GNB,2019,lit_female,40.3379783630371
Guinea-Bissau,GNB,2014,lit_female,30.7685108184814
Guinea-Bissau,GNB,2000,lit_female,27.0
Guyana,GUY,2014,lit_female,85.0346069335938
Guyana,GUY,2009,lit_female,87.2519836425781
Haiti,HTI,2017,lit_female,63.8743209838867
Haiti,HTI,2016,lit_female,58.3005218505859
Haiti,HTI,2006,lit_female,44.5994491577148
Haiti,HTI,2003,lit_female,55.0
Honduras,HND,2019,lit_female,89.0
Honduras,HND,2018,lit_female,87.0
Honduras,HND,2016,lit_female,89.0
Honduras,HND,2015,lit_female,88.0
Honduras,HND,2014,lit_female,87.0
Honduras,HND,2013,lit_female,85.0
Honduras,HND,2012,lit_female,85.0
Honduras,HND,2011,lit_female,85.0
Honduras,HND,2010,lit_female,85.0
Honduras,HND,2007,lit_female,83.0
Honduras,HND,2001,lit_female,80.0
Hungary,HUN,1990,lit_female,98.8000030517578
India,IND,2011,lit_female,59.0
India,IND,2006,lit_female,51.0
India,IND,2001,lit_female,48.0
India,IND,1991,lit_female,34.0
Indonesia,IDN,2018,lit_female,94.0
Indonesia,IDN,2016,lit_female,94.0
Indonesia,IDN,2015,lit_female,93.0
Indonesia,IDN,2014,lit_female,93.0
Indonesia,IDN,2011,lit_female,90.0
Indonesia,IDN,2009,lit_female,90.0
Indonesia,IDN,2008,lit_female,89.0
Indonesia,IDN,2006,lit_female,89.0
Indonesia,IDN,2004,lit_female,87.0
Indonesia,IDN,1990,lit_female,75.0
Iraq,IRQ,2018,lit_female,76.2786636352539
Iraq,IRQ,2017,lit_female,80.0
Iraq,IRQ,2016,lit_female,77.0
Iraq,IRQ,2014,lit_female,75.0
Iraq,IRQ,2012,lit_female,69.0
Iraq,IRQ,2000,lit_female,64.0
Italy,ITA,2019,lit_female,99.0
Italy,ITA,2011,lit_female,99.0
Italy,ITA,2001,lit_female,98.0
Jamaica,JAM,1999,lit_female,86.0
Jordan,JOR,2018,lit_female,94.1569595336914
Jordan,JOR,2012,lit_female,97.0
Jordan,JOR,2011,lit_female,94.0
Jordan,JOR,2010,lit_female,89.0
Jordan,JOR,2007,lit_female,89.0
Jordan,JOR,2005,lit_female,87.0
Jordan,JOR,2003,lit_female,85.0
Kazakhstan,KAZ,2010,lit_female,99.7389907836914
Kazakhstan,KAZ,2009,lit_female,100.0
Kazakhstan,KAZ,1999,lit_female,99.0
Kenya,KEN,2014,lit_female,74.0063171386719
Kenya,KEN,2007,lit_female,66.8631210327148
Kenya,KEN,2000,lit_female,78.0
Kiribati,KIR,2018,lit_female,98.6115112304688
Kuwait,KWT,2018,lit_female,95.0
Kuwait,KWT,2017,lit_female,95.0
Kuwait,KWT,2015,lit_female,94.0
Kuwait,KWT,2013,lit_female,94.0
Kuwait,KWT,2012,lit_female,95.0
Kuwait,KWT,2010,lit_female,93.0
Kuwait,KWT,2008,lit_female,92.0
Kuwait,KWT,2007,lit_female,92.0
Kuwait,KWT,2006,lit_female,91.0
Kuwait,KWT,2005,lit_female,91.0
Kuwait,KWT,1995,lit_female,74.0
Kyrgyz Republic,KGZ,2019,lit_female,99.5
Kyrgyz Republic,KGZ,2009,lit_female,99.0
Kyrgyz Republic,KGZ,1999,lit_female,98.0
Latvia,LVA,2011,lit_female,100.0
Latvia,LVA,2000,lit_female,100.0
Lebanon,LBN,2018,lit_female,90.0
Lebanon,LBN,2009,lit_female,88.0
Lebanon,LBN,2007,lit_female,86.0
Lesotho,LSO,2018,lit_female,91.7942276000977
Lesotho,LSO,2014,lit_female,84.9348907470703
Lesotho,LSO,2009,lit_female,84.9639587402344
Lesotho,LSO,2000,lit_female,92.0
Liberia,LBR,2017,lit_female,34.0922584533691
Liberia,LBR,2007,lit_female,27.0349102020264
Libya,LBY,1994,lit_female,63.7000007629395
Lithuania,LTU,2011,lit_female,100.0
Lithuania,LTU,2001,lit_female,100.0
Madagascar,MDG,2018,lit_female,75.0
Madagascar,MDG,2012,lit_female,68.0
Madagascar,MDG,2009,lit_female,61.6414108276367
Madagascar,MDG,2005,lit_female,55.0
Madagascar,MDG,2000,lit_female,65.0
Malawi,MWI,2015,lit_female,55.2041091918945
Malawi,MWI,2014,lit_female,55.130989074707
Malawi,MWI,2010,lit_female,51.2519683837891
Malawi,MWI,1998,lit_female,54.0
Malaysia,MYS,2019,lit_female,94.0
