country,iso_code,year,lit_type,literacy
Malaysia,MYS,2018,lit_female,94.0
Malaysia,MYS,2017,lit_female,94.0
Malaysia,MYS,2016,lit_female,93.0
Malaysia,MYS,2010,lit_female,91.0
Malaysia,MYS,1991,lit_female,77.0
Maldives,MDV,2019,lit_female,98.2551879882812
Maldives,MDV,2017,lit_female,94.9146194458008
Maldives,MDV,2016,lit_female,98.0
Maldives,MDV,2014,lit_female,99.0
Maldives,MDV,2006,lit_female,98.0
Maldives,MDV,2000,lit_female,96.0
Maldives,MDV,1995,lit_female,96.0
Maldives,MDV,1990,lit_female,96.0
Mali,MLI,2018,lit_female,26.0
Mali,MLI,2015,lit_female,22.0
Mali,MLI,2011,lit_female,19.0
Mali,MLI,2010,lit_female,20.0
Mali,MLI,2006,lit_female,18.0
Mali,MLI,2003,lit_female,16.0
Mali,MLI,1998,lit_female,12.0
Malta,MLT,2011,lit_female,95.0
Malta,MLT,2005,lit_female,94.0
Malta,MLT,1995,lit_female,89.0
Marshall Islands,MHL,2011,lit_female,98.0
Mauritania,MRT,2015,lit_female,57.4347305297852
Mauritania,MRT,2013,lit_female,57.0
Mauritania,MRT,2007,lit_female,35.3484306335449
Mauritania,MRT,2000,lit_female,43.0
Mauritius,MUS,2016,lit_female,91.0
Mauritius,MUS,2015,lit_female,91.0
Mauritius,MUS,2014,lit_female,90.0
Mauritius,MUS,2013,lit_female,89.0
Mauritius,MUS,2012,lit_female,89.0
Mauritius,MUS,2011,lit_female,87.0
Mauritius,MUS,2000,lit_female,81.0
Mauritius,MUS,1990,lit_female,75.0
Mexico,MEX,2018,lit_female,95.0
Mexico,MEX,2017,lit_female,94.0
Mexico,MEX,2016,lit_female,94.0
Mexico,MEX,2015,lit_female,93.0
Mexico,MEX,2014,lit_female,94.0
Mexico,MEX,2013,lit_female,93.0
Mexico,MEX,2012,lit_female,93.0
Mexico,MEX,2011,lit_female,92.0
Mexico,MEX,2010,lit_female,92.0
Mexico,MEX,2009,lit_female,92.0
Mexico,MEX,2008,lit_female,91.0
Mexico,MEX,2007,lit_female,91.0
Mexico,MEX,2006,lit_female,90.0
Mexico,MEX,2005,lit_female,90.0
Mexico,MEX,2004,lit_female,90.0
Mexico,MEX,2002,lit_female,89.0
Mexico,MEX,2000,lit_female,89.0
Mexico,MEX,1990,lit_female,85.0
Moldova,MDA,2014,lit_female,99.0
Moldova,MDA,2000,lit_female,95.0
Mongolia,MNG,2018,lit_female,97.9979705810547
Mongolia,MNG,2010,lit_female,98.0
Mongolia,MNG,2000,lit_female,98.0
Montenegro,MNE,2018,lit_female,97.9482269287109
Montenegro,MNE,2011,lit_female,98.0
Montenegro,MNE,2003,lit_female,96.0
Montenegro,MNE,1991,lit_female,98.0
Morocco,MAR,2014,lit_female,53.0
Morocco,MAR,2012,lit_female,59.0
Morocco,MAR,2011,lit_female,58.0
Morocco,MAR,2009,lit_female,44.0
Morocco,MAR,2008,lit_female,43.0
Morocco,MAR,2004,lit_female,40.0
Morocco,MAR,1994,lit_female,29.0
Mozambique,MOZ,2017,lit_female,50.0
Mozambique,MOZ,2015,lit_female,43.0
Mozambique,MOZ,2009,lit_female,36.0
Mozambique,MOZ,2003,lit_female,33.0
Mozambique,MOZ,1997,lit_female,25.0
Myanmar,MMR,2019,lit_female,86.0
Myanmar,MMR,2016,lit_female,71.8469924926758
Myanmar,MMR,2000,lit_female,86.0
Namibia,NAM,2011,lit_female,88.0
Namibia,NAM,2007,lit_female,78.3509826660156
Namibia,NAM,2001,lit_female,84.0
Namibia,NAM,1991,lit_female,74.0
Nepal,NPL,2019,lit_female,59.4137191772461
Nepal,NPL,2016,lit_female,55.7490501403809
Nepal,NPL,2011,lit_female,49.0
Nepal,NPL,2001,lit_female,35.0
Nepal,NPL,1991,lit_female,17.0
New Caledonia,NCL,2006,lit_female,96.9000015258789
New Caledonia,NCL,1996,lit_female,95.0
Nicaragua,NIC,2015,lit_female,82.7793502807617
Nicaragua,NIC,2005,lit_female,78.0
Nicaragua,NIC,2001,lit_female,77.0
Niger,NGA,2012,lit_female,23.0
Niger,NGA,2005,lit_female,15.0
Niger,NGA,2001,lit_female,9.0
Nigeria,NGA,2018,lit_female,52.6564788818359
Nigeria,NGA,2016,lit_female,49.0559501647949
Nigeria,NGA,2008,lit_female,41.3867607116699
Nigeria,NGA,2006,lit_female,64.0
Nigeria,NGA,2003,lit_female,43.0
Nigeria,NGA,1991,lit_female,44.0
North Macedonia,MKD,2018,lit_female,97.7797393798828
North Macedonia,MKD,2012,lit_female,96.4000015258789
North Macedonia,MKD,2002,lit_female,94.0
North Macedonia,MKD,1994,lit_female,91.0
Oman,OMN,2018,lit_female,93.0
Oman,OMN,2017,lit_female,92.0
Oman,OMN,2015,lit_female,86.0
Oman,OMN,2010,lit_female,82.0
Oman,OMN,2008,lit_female,81.0
Oman,OMN,2003,lit_female,74.0
Pakistan,PAK,2019,lit_female,46.0
Pakistan,PAK,2018,lit_female,45.0
Pakistan,PAK,2017,lit_female,46.0
Pakistan,PAK,2014,lit_female,44.0
Pakistan,PAK,2013,lit_female,42.0
Pakistan,PAK,2012,lit_female,43.0
Pakistan,PAK,2011,lit_female,42.0
Pakistan,PAK,2010,lit_female,41.0
Pakistan,PAK,2009,lit_female,40.0
Pakistan,PAK,2008,lit_female,40.0
Pakistan,PAK,2007,lit_female,38.0
Pakistan,PAK,2006,lit_female,40.0
Pakistan,PAK,2005,lit_female,35.0
Pakistan,PAK,1998,lit_female,29.0
Palau,PLW,2015,lit_female,96.0
Palau,PLW,2013,lit_female,100.0
Panama,PAN,2019,lit_female,95.0
Panama,PAN,2018,lit_female,95.0
Panama,PAN,2010,lit_female,93.0
Panama,PAN,2000,lit_female,91.0
Panama,PAN,1990,lit_female,88.0
Papua New Guinea,PNG,2017,lit_female,61.5507888793945
Papua New Guinea,PNG,2010,lit_female,57.9000015258789
Papua New Guinea,PNG,2000,lit_female,51.0
Paraguay,PRY,2019,lit_female,93.0
Paraguay,PRY,2018,lit_female,94.0
Paraguay,PRY,2016,lit_female,94.0
Paraguay,PRY,2015,lit_female,95.0
Paraguay,PRY,2014,lit_female,94.0
Paraguay,PRY,2013,lit_female,94.0
Paraguay,PRY,2012,lit_female,94.0
Paraguay,PRY,2010,lit_female,93.0
Paraguay,PRY,2009,lit_female,93.0
Paraguay,PRY,2008,lit_female,92.0
Paraguay,PRY,2007,lit_female,93.0
Paraguay,PRY,1992,lit_female,89.0
Peru,PER,2018,lit_female,92.0
Peru,PER,2017,lit_female,91.0
Peru,PER,2016,lit_female,91.0
Peru,PER,2015,lit_female,91.0
Peru,PER,2014,lit_female,90.0
Peru,PER,2012,lit_female,91.0
Peru,PER,2007,lit_female,85.0
Peru,PER,2006,lit_female,83.0
Peru,PER,2005,lit_female,82.0
Peru,PER,2004,lit_female,82.0
Peru,PER,1993,lit_female,82.0
Philippines,PHL,2019,lit_female,97.0
Philippines,PHL,2015,lit_female,98.0
Philippines,PHL,2013,lit_female,97.0
Philippines,PHL,2008,lit_female,96.0
Philippines,PHL,2003,lit_female,94.0
Philippines,PHL,2000,lit_female,93.0
Philippines,PHL,1994,lit_female,95.0
Philippines,PHL,1990,lit_female,93.0
Portugal,PRT,2011,lit_female,93.0
Portugal,PRT,1991,lit_female,85.0
Puerto Rico,PRI,2017,lit_female,92.0
Puerto Rico,PRI,2010,lit_female,93.0
Puerto Rico,PRI,1990,lit_female,90.0
Qatar,QAT,2014,lit_female,98.0
Qatar,QAT,2013,lit_female,97.0
Qatar,QAT,2012,lit_female,96.0
Qatar,QAT,2011,lit_female,96.0
Qatar,QAT,2010,lit_female,95.0
Qatar,QAT,2009,lit_female,93.0
Qatar,QAT,2008,lit_female,93.0
Qatar,QAT,2007,lit_female,90.0
Qatar,QAT,2004,lit_female,89.0
Qatar,QAT,1997,lit_female,81.0
Romania,ROU,2011,lit_female,98.0
Romania,ROU,2002,lit_female,96.0
Romania,ROU,1992,lit_female,95.0
Russian Federation,RUS,2010,lit_female,100.0
Russian Federation,RUS,2002,lit_female,99.0
Rwanda,RWA,2018,lit_female,69.0
Rwanda,RWA,2014,lit_female,66.0
Rwanda,RWA,2012,lit_female,65.0
Rwanda,RWA,2010,lit_female,61.5486106872559
Rwanda,RWA,2000,lit_female,60.0
Samoa,WSM,2019,lit_female,97.6584167480469
Samoa,WSM,2011,lit_female,99.0
Samoa,WSM,1991,lit_female,97.0
Sao Tome and Principe,STP,2019,lit_female,82.7525329589844
Sao Tome and Principe,STP,2012,lit_female,85.0
Sao Tome and Principe,STP,2008,lit_female,60.0830307006836
Sao Tome and Principe,STP,2001,lit_female,78.0
Sao Tome and Principe,STP,1991,lit_female,62.0
Saudi Arabia,SAU,2017,lit_female,93.0
Saudi Arabia,SAU,2013,lit_female,91.0
Saudi Arabia,SAU,2004,lit_female,76.0
Saudi Arabia,SAU,2000,lit_female,69.0
Saudi Arabia,SAU,1992,lit_female,57.0
Senegal,SEN,2019,lit_female,38.5151901245117
Senegal,SEN,2018,lit_female,40.578800201416
Senegal,SEN,2017,lit_female,40.0
Senegal,SEN,2016,lit_female,37.6722793579102
Senegal,SEN,2015,lit_female,35.1685104370117
Senegal,SEN,2013,lit_female,34.0
Senegal,SEN,2011,lit_female,40.0
Senegal,SEN,2009,lit_female,37.0
Senegal,SEN,2006,lit_female,33.0
Senegal,SEN,2002,lit_female,29.0
Serbia,SRB,2019,lit_female,99.0
Serbia,SRB,2016,lit_female,98.0
Serbia,SRB,2011,lit_female,97.0
Serbia,SRB,2003,lit_female,94.0
Seychelles,SYC,2010,lit_female,94.0
Seychelles,SYC,2002,lit_female,92.0
Seychelles,SYC,1994,lit_female,89.0
Sierra Leone,SLE,2019,lit_female,33.942211151123
Sierra Leone,SLE,2017,lit_female,36.2379913330078
Sierra Leone,SLE,2013,lit_female,24.8566799163818
Sierra Leone,SLE,2004,lit_female,24.0
Singapore,SGP,2019,lit_female,96.0
Singapore,SGP,2018,lit_female,96.0
Singapore,SGP,2017,lit_female,96.0
Singapore,SGP,2016,lit_female,95.0
Singapore,SGP,2015,lit_female,95.0
Singapore,SGP,2014,lit_female,95.0
Singapore,SGP,2013,lit_female,95.0
Singapore,SGP,2012,lit_female,94.0
Singapore,SGP,2011,lit_female,94.0
Singapore,SGP,2010,lit_female,94.0
Singapore,SGP,2000,lit_female,89.0
Singapore,SGP,1990,lit_female,83.0
Slovenia,SVN,2001,lit_female,99.5999984741211
Slovenia,SVN,1991,lit_female,99.0
Solomon Islands,SLB,1999,lit_female,69.0
South Africa,ZAF,2019,lit_female,95.0
South Africa,ZAF,2017,lit_female,86.0
South Africa,ZAF,2016,lit_female,91.9364700317383
South Africa,ZAF,2015,lit_female,93.0
South Africa,ZAF,2014,lit_female,93.0
South Africa,ZAF,2012,lit_female,93.0
South Africa,ZAF,2011,lit_female,92.0
South Africa,ZAF,2010,lit_female,92.0
South Africa,ZAF,2009,lit_female,92.0
South Africa,ZAF,2007,lit_female,87.0
South Africa,ZAF,1996,lit_female,81.0
South Sudan,SSD,2018,lit_female,28.8642597198486
South Sudan,SSD,2008,lit_female,19.0
Spain,ESP,2018,lit_female,98.0
Spain,ESP,2016,lit_female,98.0
Spain,ESP,2015,lit_female,98.0
Spain,ESP,2014,lit_female,97.0
Spain,ESP,2013,lit_female,97.0
Spain,ESP,2012,lit_female,97.0
Spain,ESP,2011,lit_female,97.0
Spain,ESP,2010,lit_female,97.0
Spain,ESP,2009,lit_female,97.0
Spain,ESP,2008,lit_female,97.0
Spain,ESP,2007,lit_female,97.0
Spain,ESP,2006,lit_female,97.0
Spain,ESP,2005,lit_female,97.0
Spain,ESP,2004,lit_female,96.0
Spain,ESP,1991,lit_female,95.0
Sri Lanka,LKA,2019,lit_female,92.0
Sri Lanka,LKA,2018,lit_female,91.0
Sri Lanka,LKA,2017,lit_female,91.0
Sri Lanka,LKA,2016,lit_female,91.0
Sri Lanka,LKA,2010,lit_female,90.0
Sri Lanka,LKA,2008,lit_female,89.0
Sri Lanka,LKA,2006,lit_female,89.0
Sri Lanka,LKA,2001,lit_female,89.0
Sudan,SDN,2018,lit_female,56.0632286071777
Sudan,SDN,2008,lit_female,47.0
Sudan,SDN,2000,lit_female,52.0
Suriname,SUR,2012,lit_female,91.0
Suriname,SUR,2010,lit_female,94.0
Suriname,SUR,2008,lit_female,94.0
Suriname,SUR,2004,lit_female,87.0
Syrian Arab Republic,SYR,2014,lit_female,80.9000015258789
Syrian Arab Republic,SYR,2004,lit_female,74.0
Syrian Arab Republic,SYR,2002,lit_female,74.0
Tajikistan,TJK,2017,lit_female,94.6219482421875
Tajikistan,TJK,2010,lit_female,99.5999984741211
Tajikistan,TJK,2000,lit_female,99.0
Tanzania,TZA,2015,lit_female,73.0
Tanzania,TZA,2012,lit_female,73.0
Tanzania,TZA,2010,lit_female,60.7526206970215
Tanzania,TZA,2002,lit_female,62.0
Thailand,THA,2019,lit_female,90.1832962036133
Thailand,THA,2018,lit_female,92.0
Thailand,THA,2016,lit_female,92.681022644043
Thailand,THA,2015,lit_female,91.0
Thailand,THA,2013,lit_female,92.0
Thailand,THA,2010,lit_female,96.0
Thailand,THA,2005,lit_female,92.0
Thailand,THA,2000,lit_female,91.0
Timor-Leste,TLS,2016,lit_female,59.6047592163086
Timor-Leste,TLS,2010,lit_female,53.0
Timor-Leste,TLS,2007,lit_female,43.0
Timor-Leste,TLS,2001,lit_female,30.0
Togo,TGO,2019,lit_female,55.0
Togo,TGO,2015,lit_female,51.0
Togo,TGO,2011,lit_female,48.0
Togo,TGO,2009,lit_female,44.0
Togo,TGO,2006,lit_female,44.0
Togo,TGO,2000,lit_female,38.0
Tonga,TON,2019,lit_female,97.5791702270508
Tonga,TON,2011,lit_female,99.0
Tonga,TON,2006,lit_female,99.0
Tonga,TON,1996,lit_female,99.0
Trinidad and Tobago,TTO,2000,lit_female,97.0999984741211
Trinidad and Tobago,TTO,1990,lit_female,96.0
Tunisia,TUN,2019,lit_female,74.0
Tunisia,TUN,2018,lit_female,71.5483627319336
Tunisia,TUN,2014,lit_female,72.0
Tunisia,TUN,2012,lit_female,72.0
Tunisia,TUN,2011,lit_female,72.0
Tunisia,TUN,2010,lit_female,71.0
Tunisia,TUN,2008,lit_female,69.0
Tunisia,TUN,2007,lit_female,69.0
Tunisia,TUN,2004,lit_female,65.0
Turkiye,TUR,2019,lit_female,94.0
Turkiye,TUR,2017,lit_female,93.0
Turkiye,TUR,2016,lit_female,93.0
Turkiye,TUR,2015,lit_female,93.0
Turkiye,TUR,2014,lit_female,92.0
Turkiye,TUR,2013,lit_female,92.0
Turkiye,TUR,2012,lit_female,92.0
Turkiye,TUR,2011,lit_female,90.0
Turkiye,TUR,2010,lit_female,88.0
Turkiye,TUR,2009,lit_female,85.0
Turkiye,TUR,2007,lit_female,81.0
Turkiye,TUR,2006,lit_female,80.0
Turkiye,TUR,2005,lit_female,81.0
Turkiye,TUR,2004,lit_female,80.0
Turkiye,TUR,1990,lit_female,69.0
Turkmenistan,TKM,2019,lit_female,99.6492919921875
Turkmenistan,TKM,2005,lit_female,99.1999969482422
Turkmenistan,TKM,1995,lit_female,98.0
Uganda,UGA,2016,lit_female,60.9974403381348
Uganda,UGA,2012,lit_female,62.0
Uganda,UGA,2010,lit_female,65.0
Uganda,UGA,2006,lit_female,62.0
Uganda,UGA,2002,lit_female,59.0
Uganda,UGA,1991,lit_female,45.0
Ukraine,UKR,2012,lit_female,99.9581985473633
Ukraine,UKR,2001,lit_female,99.0
United Arab Emirates,ARE,2019,lit_female,97.0
United Arab Emirates,ARE,2005,lit_female,91.0
Uruguay,URY,2019,lit_female,99.0
Uruguay,URY,2018,lit_female,99.0
Uruguay,URY,2017,lit_female,99.0
Uruguay,URY,2016,lit_female,99.0
Uruguay,URY,2015,lit_female,99.0
Uruguay,URY,2014,lit_female,99.0
Uruguay,URY,2013,lit_female,99.0
Uruguay,URY,2012,lit_female,99.0
Uruguay,URY,2011,lit_female,99.0
Uruguay,URY,2010,lit_female,98.0
Uruguay,URY,2009,lit_female,99.0
Uruguay,URY,2008,lit_female,98.0
Uruguay,URY,2007,lit_female,98.0
Uruguay,URY,2006,lit_female,98.0
Uruguay,URY,1996,lit_female,97.0
Uzbekistan,UZB,2019,lit_female,100.0
Uzbekistan,UZB,2018,lit_female,100.0
Uzbekistan,UZB,2016,lit_female,100.0
Uzbekistan,UZB,2015,lit_female,100.0
Uzbekistan,UZB,2014,lit_female,100.0
Uzbekistan,UZB,2013,lit_female,100.0
Uzbekistan,UZB,2000,lit_female,98.0
Vanuatu,VUT,2014,lit_female,83.1999969482422
Vanuatu,VUT,2004,lit_female,76.1999969482422
Vanuatu,VUT,1994,lit_female,65.5999984741211
Viet Nam,VNM,2019,lit_female,95.0
Viet Nam,VNM,2009,lit_female,91.0
Viet Nam,VNM,2000,lit_female,87.0
Viet Nam,VNM,1999,lit_female,87.0
Zambia,ZMB,2018,lit_female,62.1824989318848
Zambia,ZMB,2010,lit_female,78.0
Zambia,ZMB,2007,lit_female,51.7869682312012
Zambia,ZMB,2002,lit_female,62.0
Zambia,ZMB,1999,lit_female,60.0
Zambia,ZMB,1990,lit_female,57.0
Zimbabwe,ZWE,2019,lit_female,93.3581237792969
Zimbabwe,ZWE,2014,lit_female,88.2838287353516
Zimbabwe,ZWE,2011,lit_female,80.0656585693359
Zimbabwe,ZWE,1992,lit_female,79.0
Afghanistan,AFG,2015,lit_male,50.212100982666
Afghanistan,AFG,2011,lit_male,45.0
Albania,ALB,2017,lit_male,98.5719985961914
Albania,ALB,2012,lit_male,98.0
Albania,ALB,2011,lit_male,98.0
Albania,ALB,2008,lit_male,97.0
Albania,ALB,2001,lit_male,99.0
Algeria,DZA,2018,lit_male,87.4229583740234
Algeria,DZA,2008,lit_male,83.0
Algeria,DZA,2006,lit_male,81.0
Algeria,DZA,2002,lit_male,79.0
Angola,AGO,2015,lit_male,83.7727737426758
Angola,AGO,2014,lit_male,80.0
Angola,AGO,2001,lit_male,83.0
Antigua and Barbuda,ATG,2001,lit_male,98.0
Argentina,ARG,2001,lit_male,97.0
Argentina,ARG,1991,lit_male,96.0
Armenia,ARM,2017,lit_male,100.0
Armenia,ARM,2016,lit_male,100.0
Armenia,ARM,2011,lit_male,100.0
Armenia,ARM,2001,lit_male,100.0
Aruba,ABW,2010,lit_male,97.0
Aruba,ABW,2000,lit_male,98.0
Azerbaijan,AZE,2019,lit_male,100.0
Azerbaijan,AZE,2017,lit_male,100.0
Azerbaijan,AZE,2016,lit_male,100.0
Azerbaijan,AZE,2015,lit_male,100.0
Azerbaijan,AZE,2014,lit_male,100.0
Azerbaijan,AZE,2013,lit_male,100.0
Azerbaijan,AZE,2012,lit_male,100.0
Azerbaijan,AZE,2011,lit_male,100.0
Azerbaijan,AZE,2010,lit_male,100.0
Azerbaijan,AZE,2009,lit_male,100.0
Azerbaijan,AZE,2007,lit_male,100.0
Azerbaijan,AZE,1999,lit_male,99.0
Bahrain,BHR,2011,lit_male,93.0999984741211
Bahrain,BHR,2001,lit_male,89.0
Bahrain,BHR,1991,lit_male,89.0
Bangladesh,BGD,2019,lit_male,77.0
Bangladesh,BGD,2018,lit_male,77.0
Bangladesh,BGD,2017,lit_male,76.0
Bangladesh,BGD,2016,lit_male,76.0
Bangladesh,BGD,2015,lit_male,68.0
Bangladesh,BGD,2014,lit_male,64.0
Bangladesh,BGD,2013,lit_male,64.0
Bangladesh,BGD,2012,lit_male,62.0
Bangladesh,BGD,2011,lit_male,62.0
Bangladesh,BGD,2007,lit_male,49.8323287963867
Bangladesh,BGD,2001,lit_male,54.0
Bangladesh,BGD,1991,lit_male,44.0
Belarus,BLR,2019,lit_male,100.0
Belarus,BLR,2009,lit_male,100.0
Belarus,BLR,1999,lit_male,100.0
Belize,BLZ,2015,lit_male,90.1562881469727
Belize,BLZ,2001,lit_male,80.4000015258789
Belize,BLZ,1991,lit_male,70.0
Benin,BEN,2017,lit_male,51.0525016784668
Benin,BEN,2012,lit_male,44.9602584838867
Benin,BEN,2006,lit_male,40.6161689758301
Benin,BEN,2002,lit_male,48.0
Benin,BEN,1992,lit_male,40.0
Bhutan,BTN,2017,lit_male,75.0
Bhutan,BTN,2012,lit_male,66.0
Bhutan,BTN,2005,lit_male,65.0
Bolivia,BOL,2015,lit_male,97.0
Bolivia,BOL,2012,lit_male,97.0
Bolivia,BOL,2011,lit_male,97.0
Bolivia,BOL,2009,lit_male,96.0
Bolivia,BOL,2008,lit_male,95.0
Bolivia,BOL,2007,lit_male,96.0
Bolivia,BOL,2001,lit_male,93.0
Bolivia,BOL,1992,lit_male,88.0
Bosnia and Herzegovina,BIH,2013,lit_male,99.0
Bosnia and Herzegovina,BIH,2011,lit_male,99.5413284301758
Bosnia and Herzegovina,BIH,2000,lit_male,99.0
Bosnia and Herzegovina,BIH,1991,lit_male,96.0
Botswana,BWA,2013,lit_male,86.1221389770508
Botswana,BWA,2003,lit_male,80.0
Botswana,BWA,1991,lit_male,65.0
Brazil,BRA,2018,lit_male,93.0
Brazil,BRA,2017,lit_male,93.0
Brazil,BRA,2016,lit_male,93.0
Brazil,BRA,2015,lit_male,92.0
Brazil,BRA,2014,lit_male,91.0
Brazil,BRA,2013,lit_male,91.0
Brazil,BRA,2012,lit_male,91.0
Brazil,BRA,2011,lit_male,91.0
Brazil,BRA,2010,lit_male,90.0
Brazil,BRA,2009,lit_male,90.0
Brazil,BRA,2008,lit_male,90.0
Brazil,BRA,2007,lit_male,90.0
Brazil,BRA,2006,lit_male,89.0
Brazil,BRA,2004,lit_male,88.0
Brazil,BRA,2000,lit_male,86.0
Brunei Darussalam,BRN,2011,lit_male,97.0
Brunei Darussalam,BRN,2001,lit_male,95.0
Brunei Darussalam,BRN,1991,lit_male,92.0
Bulgaria,BGR,2011,lit_male,99.0
Bulgaria,BGR,2001,lit_male,99.0
Burkina Faso,BFA,2019,lit_male,35.0
Burkina Faso,BFA,2018,lit_male,49.0
Burkina Faso,BFA,2014,lit_male,44.0
Burkina Faso,BFA,2007,lit_male,37.0
Burkina Faso,BFA,2006,lit_male,30.0
Burkina Faso,BFA,2005,lit_male,31.0
Burkina Faso,BFA,2003,lit_male,29.0
Burkina Faso,BFA,1996,lit_male,19.0
Burkina Faso,BFA,1991,lit_male,20.0
Burundi,BDI,2017,lit_male,76.0
Burundi,BDI,2016,lit_male,73.296989440918
Burundi,BDI,2014,lit_male,70.0
Burundi,BDI,2008,lit_male,53.0
Burundi,BDI,2000,lit_male,67.0
Burundi,BDI,1990,lit_male,48.0
Cabo Verde,CPV,2015,lit_male,92.0
Cabo Verde,CPV,2012,lit_male,90.0
Cabo Verde,CPV,2000,lit_male,83.8376083374023
Cabo Verde,CPV,1990,lit_male,75.0
Cambodia,KHM,2015,lit_male,87.0
Cambodia,KHM,2014,lit_male,85.0
Cambodia,KHM,2009,lit_male,84.0
Cambodia,KHM,2008,lit_male,85.0
Cambodia,KHM,2004,lit_male,85.0
Cambodia,KHM,1998,lit_male,79.0
Cameroon,CMR,2018,lit_male,79.7137908935547
Cameroon,CMR,2010,lit_male,78.0
Cameroon,CMR,2007,lit_male,79.0
Cameroon,CMR,2000,lit_male,79.0
Cayman Islands,CYM,2017,lit_male,99.0
Cayman Islands,CYM,2007,lit_male,99.0
Central African Republic,CAF,2019,lit_male,59.8423118591309
Central African Republic,CAF,2018,lit_male,50.0
Central African Republic,CAF,2010,lit_male,50.7127113342285
Central African Republic,CAF,2000,lit_male,67.0
Chad,TCD,2019,lit_male,44.5166893005371
Chad,TCD,2016,lit_male,31.0
Chad,TCD,2015,lit_male,38.9182014465332
Chad,TCD,2004,lit_male,39.0
Chad,TCD,2000,lit_male,41.0
Chad,TCD,1993,lit_male,18.0
Chile,CHL,2017,lit_male,96.0
Chile,CHL,2015,lit_male,97.0
Chile,CHL,2013,lit_male,96.0
Chile,CHL,2011,lit_male,97.0
Chile,CHL,2002,lit_male,96.0
Chile,CHL,1992,lit_male,95.0
China,CHN,2010,lit_male,97.0
China,CHN,2000,lit_male,95.0
China,CHN,1990,lit_male,87.0
Colombia,COL,2019,lit_male,95.0
Colombia,COL,2018,lit_male,95.0
Colombia,COL,2016,lit_male,94.0
Colombia,COL,2015,lit_male,94.0
Colombia,COL,2014,lit_male,94.0
Colombia,COL,2011,lit_male,93.0
Colombia,COL,2010,lit_male,93.0
Colombia,COL,2009,lit_male,93.0
Colombia,COL,2008,lit_male,93.0
Colombia,COL,2007,lit_male,92.0
Colombia,COL,2006,lit_male,92.0
Colombia,COL,2005,lit_male,93.0
Colombia,COL,2004,lit_male,93.0
Colombia,COL,1996,lit_male,91.0
Colombia,COL,1993,lit_male,91.0
