country,iso_code,year,lit_type,literacy
Comoros,COM,2012,lit_male,56.4798011779785
Comoros,COM,2000,lit_male,75.0
Costa Rica,CRI,2011,lit_male,97.0
Costa Rica,CRI,2000,lit_male,95.0
Cote d'Ivoire,CIV,2019,lit_male,93.0
Cote d'Ivoire,CIV,2016,lit_male,59.6213798522949
Cote d'Ivoire,CIV,2014,lit_male,51.0
Cote d'Ivoire,CIV,2012,lit_male,51.5926704406738
Cote d'Ivoire,CIV,2000,lit_male,61.0
Cote d'Ivoire,CIV,1998,lit_male,44.0
Croatia,HRV,2001,lit_male,99.0
Croatia,HRV,1991,lit_male,99.0
Cuba,CUB,2019,lit_male,99.0333099365234
Cuba,CUB,2012,lit_male,100.0
Cuba,CUB,2002,lit_male,100.0
Cyprus,CYP,2011,lit_male,99.0
Cyprus,CYP,2001,lit_male,99.0
Cyprus,CYP,1992,lit_male,98.0
Dominican Republic,DOM,2016,lit_male,94.0
Dominican Republic,DOM,2015,lit_male,92.0
Dominican Republic,DOM,2014,lit_male,91.0
Dominican Republic,DOM,2013,lit_male,90.0
Dominican Republic,DOM,2012,lit_male,90.0
Dominican Republic,DOM,2011,lit_male,90.0
Dominican Republic,DOM,2010,lit_male,89.0
Dominican Republic,DOM,2007,lit_male,88.0
Dominican Republic,DOM,2002,lit_male,87.0
Ecuador,ECU,2017,lit_male,94.0
Ecuador,ECU,2016,lit_male,95.0
Ecuador,ECU,2015,lit_male,96.0
Ecuador,ECU,2014,lit_male,95.0
Ecuador,ECU,2013,lit_male,94.0
Ecuador,ECU,2012,lit_male,93.0
Ecuador,ECU,2011,lit_male,93.0
Ecuador,ECU,2010,lit_male,93.0
Ecuador,ECU,2009,lit_male,94.0
Ecuador,ECU,2008,lit_male,94.0
Ecuador,ECU,2007,lit_male,93.0
Ecuador,ECU,2001,lit_male,92.0
Ecuador,ECU,1990,lit_male,90.0
El Salvador,SLV,2019,lit_male,91.0
El Salvador,SLV,2018,lit_male,91.0
El Salvador,SLV,2017,lit_male,91.0
El Salvador,SLV,2016,lit_male,90.0
El Salvador,SLV,2015,lit_male,90.0
El Salvador,SLV,2013,lit_male,89.0
El Salvador,SLV,2011,lit_male,88.0
El Salvador,SLV,2010,lit_male,87.0
El Salvador,SLV,2009,lit_male,87.0
El Salvador,SLV,2008,lit_male,87.0
El Salvador,SLV,2007,lit_male,85.0
El Salvador,SLV,2006,lit_male,87.0
El Salvador,SLV,1992,lit_male,77.0
Equatorial Guinea,GNQ,2010,lit_male,97.1839981079102
Equatorial Guinea,GNQ,2000,lit_male,95.0
Eritrea,ERI,2018,lit_male,84.3732376098633
Eritrea,ERI,2008,lit_male,75.0
Eritrea,ERI,2002,lit_male,65.0
Estonia,EST,2011,lit_male,100.0
Estonia,EST,2000,lit_male,100.0
Eswatini,SWZ,2010,lit_male,83.900146484375
Eswatini,SWZ,2000,lit_male,83.0
Ethiopia,ETH,2017,lit_male,59.2414588928223
Ethiopia,ETH,2016,lit_male,62.5577697753906
Ethiopia,ETH,2007,lit_male,49.0
Ethiopia,ETH,2005,lit_male,41.9366188049316
Ethiopia,ETH,2004,lit_male,50.0
Ethiopia,ETH,1994,lit_male,36.0
Gabon,GAB,2012,lit_male,84.8732986450195
Gabon,GAB,1993,lit_male,79.0
Georgia,GEO,2018,lit_male,99.6598510742188
Georgia,GEO,2017,lit_male,99.0
Georgia,GEO,2014,lit_male,100.0
Georgia,GEO,2002,lit_male,100.0
Ghana,GHA,2017,lit_male,74.8940811157227
Ghana,GHA,2010,lit_male,78.0
Ghana,GHA,2000,lit_male,66.0
Greece,GRC,2009,lit_male,96.0
Greece,GRC,2001,lit_male,98.0
Greece,GRC,1991,lit_male,96.0
Guam,GUM,2000,lit_male,99.5599975585938
Guam,GUM,1990,lit_male,99.0
Guatemala,GTM,2018,lit_male,85.0
Guatemala,GTM,2015,lit_male,86.3035202026367
Guatemala,GTM,2014,lit_male,87.0
Guatemala,GTM,2013,lit_male,83.0
Guatemala,GTM,2012,lit_male,85.0
Guatemala,GTM,2002,lit_male,75.0
Guatemala,GTM,1994,lit_male,72.0
Guinea,GIN,2018,lit_male,54.0
Guinea,GIN,2014,lit_male,44.0
Guinea,GIN,2010,lit_male,37.0
Guinea,GIN,2003,lit_male,43.0
Guinea,GIN,1996,lit_male,33.0
Guinea-Bissau,GNB,2019,lit_male,71.3431701660156
Guinea-Bissau,GNB,2014,lit_male,62.1579704284668
Guinea-Bissau,GNB,2000,lit_male,58.0
Guyana,GUY,2014,lit_male,86.3143768310547
Guyana,GUY,2009,lit_male,82.4365615844727
Haiti,HTI,2017,lit_male,72.9387283325195
Haiti,HTI,2016,lit_male,65.2776489257812
Haiti,HTI,2006,lit_male,53.3550491333008
Haiti,HTI,2003,lit_male,63.0
Honduras,HND,2019,lit_male,88.0
Honduras,HND,2018,lit_male,87.0
Honduras,HND,2016,lit_male,89.0
Honduras,HND,2015,lit_male,88.0
Honduras,HND,2014,lit_male,87.0
Honduras,HND,2013,lit_male,86.0
Honduras,HND,2012,lit_male,86.0
Honduras,HND,2011,lit_male,85.0
Honduras,HND,2010,lit_male,85.0
Honduras,HND,2007,lit_male,84.0
Honduras,HND,2001,lit_male,80.0
Hungary,HUN,1990,lit_male,99.3000030517578
India,IND,2011,lit_male,79.0
India,IND,2006,lit_male,75.0
India,IND,2001,lit_male,73.0
India,IND,1991,lit_male,62.0
Indonesia,IDN,2018,lit_male,97.0
Indonesia,IDN,2016,lit_male,97.0
Indonesia,IDN,2015,lit_male,97.0
Indonesia,IDN,2014,lit_male,97.0
Indonesia,IDN,2011,lit_male,96.0
Indonesia,IDN,2009,lit_male,96.0
Indonesia,IDN,2008,lit_male,95.0
Indonesia,IDN,2006,lit_male,95.0
Indonesia,IDN,2004,lit_male,94.0
Indonesia,IDN,1990,lit_male,88.0
Iraq,IRQ,2017,lit_male,91.0
Iraq,IRQ,2016,lit_male,90.0
Iraq,IRQ,2014,lit_male,90.0
Iraq,IRQ,2012,lit_male,86.0
Iraq,IRQ,2000,lit_male,84.0
Italy,ITA,2019,lit_male,99.0
Italy,ITA,2011,lit_male,99.0
Italy,ITA,2001,lit_male,99.0
Jamaica,JAM,1999,lit_male,74.0
Jordan,JOR,2018,lit_male,96.7476425170898
Jordan,JOR,2012,lit_male,98.0
Jordan,JOR,2011,lit_male,98.0
Jordan,JOR,2010,lit_male,96.0
Jordan,JOR,2007,lit_male,95.0
Jordan,JOR,2005,lit_male,95.0
Jordan,JOR,2003,lit_male,95.0
Kazakhstan,KAZ,2010,lit_male,99.8296813964844
Kazakhstan,KAZ,2009,lit_male,100.0
Kazakhstan,KAZ,1999,lit_male,100.0
Kenya,KEN,2014,lit_male,83.7780303955078
Kenya,KEN,2007,lit_male,78.0791473388672
Kenya,KEN,2000,lit_male,87.0
Kiribati,KIR,2018,lit_male,97.2537002563477
Kuwait,KWT,2018,lit_male,97.0
Kuwait,KWT,2017,lit_male,97.0
Kuwait,KWT,2015,lit_male,96.0
Kuwait,KWT,2013,lit_male,96.0
Kuwait,KWT,2012,lit_male,96.0
Kuwait,KWT,2010,lit_male,96.0
Kuwait,KWT,2008,lit_male,95.0
Kuwait,KWT,2007,lit_male,95.0
Kuwait,KWT,2006,lit_male,95.0
Kuwait,KWT,2005,lit_male,94.0
Kuwait,KWT,1995,lit_male,81.0
Kyrgyz Republic,KGZ,2019,lit_male,99.6999969482422
Kyrgyz Republic,KGZ,2009,lit_male,100.0
Kyrgyz Republic,KGZ,1999,lit_male,99.0
Latvia,LVA,2011,lit_male,100.0
Latvia,LVA,2000,lit_male,100.0
Lebanon,LBN,2018,lit_male,95.0
Lebanon,LBN,2009,lit_male,94.0
Lebanon,LBN,2007,lit_male,93.0
Lesotho,LSO,2018,lit_male,80.2302474975586
Lesotho,LSO,2014,lit_male,67.7474670410156
Lesotho,LSO,2009,lit_male,65.5219573974609
Lesotho,LSO,2000,lit_male,80.0
Liberia,LBR,2017,lit_male,62.6965599060059
Liberia,LBR,2007,lit_male,60.7748107910156
Libya,LBY,1994,lit_male,87.7200012207031
Lithuania,LTU,2011,lit_male,100.0
Lithuania,LTU,2001,lit_male,100.0
Madagascar,MDG,2018,lit_male,78.0
Madagascar,MDG,2012,lit_male,75.0
Madagascar,MDG,2009,lit_male,67.4173126220703
Madagascar,MDG,2005,lit_male,63.0
Madagascar,MDG,2000,lit_male,77.0
Malawi,MWI,2015,lit_male,69.7539672851562
Malawi,MWI,2014,lit_male,75.9792633056641
Malawi,MWI,2010,lit_male,72.0976486206055
Malawi,MWI,1998,lit_male,75.0
Malaysia,MYS,2019,lit_male,96.0
Malaysia,MYS,2018,lit_male,96.0
Malaysia,MYS,2017,lit_male,96.0
Malaysia,MYS,2016,lit_male,96.0
Malaysia,MYS,2010,lit_male,95.0
Malaysia,MYS,1991,lit_male,89.0
Maldives,MDV,2019,lit_male,98.1620635986328
Maldives,MDV,2017,lit_male,93.984489440918
Maldives,MDV,2016,lit_male,97.0
Maldives,MDV,2014,lit_male,99.0
Maldives,MDV,2006,lit_male,98.0
Maldives,MDV,2000,lit_male,96.0
Maldives,MDV,1995,lit_male,96.0
Maldives,MDV,1990,lit_male,96.0
Mali,MLI,2018,lit_male,46.0
Mali,MLI,2015,lit_male,45.0
Mali,MLI,2011,lit_male,44.0
Mali,MLI,2010,lit_male,43.0
Mali,MLI,2006,lit_male,35.0
Mali,MLI,2003,lit_male,33.0
Mali,MLI,1998,lit_male,27.0
Malta,MLT,2011,lit_male,92.0
Malta,MLT,2005,lit_male,91.0
Malta,MLT,1995,lit_male,86.0
Marshall Islands,MHL,2011,lit_male,98.0
Mauritania,MRT,2015,lit_male,75.4096374511719
Mauritania,MRT,2013,lit_male,68.0
Mauritania,MRT,2007,lit_male,57.4043807983398
Mauritania,MRT,2000,lit_male,60.0
Mauritius,MUS,2016,lit_male,95.0
Mauritius,MUS,2015,lit_male,95.0
Mauritius,MUS,2014,lit_male,95.0
Mauritius,MUS,2013,lit_male,94.0
Mauritius,MUS,2012,lit_male,95.0
Mauritius,MUS,2011,lit_male,92.0
Mauritius,MUS,2000,lit_male,88.0
Mauritius,MUS,1990,lit_male,85.0
Mexico,MEX,2018,lit_male,96.0
Mexico,MEX,2017,lit_male,96.0
Mexico,MEX,2016,lit_male,96.0
Mexico,MEX,2015,lit_male,96.0
Mexico,MEX,2014,lit_male,96.0
Mexico,MEX,2013,lit_male,95.0
Mexico,MEX,2012,lit_male,95.0
Mexico,MEX,2011,lit_male,95.0
Mexico,MEX,2010,lit_male,94.0
Mexico,MEX,2009,lit_male,95.0
Mexico,MEX,2008,lit_male,95.0
Mexico,MEX,2007,lit_male,94.0
Mexico,MEX,2006,lit_male,94.0
Mexico,MEX,2005,lit_male,93.0
Mexico,MEX,2004,lit_male,92.0
Mexico,MEX,2002,lit_male,92.0
Mexico,MEX,2000,lit_male,93.0
Mexico,MEX,1990,lit_male,90.0
Moldova,MDA,2014,lit_male,100.0
Moldova,MDA,2000,lit_male,98.0
Mongolia,MNG,2018,lit_male,95.674919128418
Mongolia,MNG,2010,lit_male,98.0
Mongolia,MNG,2000,lit_male,98.0
Montenegro,MNE,2018,lit_male,99.1475830078125
Montenegro,MNE,2011,lit_male,99.0
Montenegro,MNE,2003,lit_male,99.0
Montenegro,MNE,1991,lit_male,89.0
Morocco,MAR,2014,lit_male,75.0
Morocco,MAR,2012,lit_male,80.0
Morocco,MAR,2011,lit_male,76.0
Morocco,MAR,2009,lit_male,69.0
Morocco,MAR,2008,lit_male,68.0
Morocco,MAR,2004,lit_male,66.0
Morocco,MAR,1994,lit_male,55.0
Mozambique,MOZ,2017,lit_male,73.0
Mozambique,MOZ,2015,lit_male,71.0
Mozambique,MOZ,2009,lit_male,67.0
Mozambique,MOZ,2003,lit_male,66.0
Mozambique,MOZ,1997,lit_male,55.0
Myanmar,MMR,2019,lit_male,92.0
Myanmar,MMR,2016,lit_male,80.011589050293
Myanmar,MMR,2000,lit_male,94.0
Namibia,NAM,2011,lit_male,89.0
Namibia,NAM,2007,lit_male,74.3283462524414
Namibia,NAM,2001,lit_male,87.0
Namibia,NAM,1991,lit_male,78.0
Nepal,NPL,2019,lit_male,79.7474136352539
Nepal,NPL,2016,lit_male,78.2913436889648
Nepal,NPL,2011,lit_male,72.0
Nepal,NPL,2001,lit_male,63.0
Nepal,NPL,1991,lit_male,49.0
New Caledonia,NCL,2006,lit_male,97.8000030517578
New Caledonia,NCL,1996,lit_male,97.0
Nicaragua,NIC,2015,lit_male,82.4385528564453
Nicaragua,NIC,2005,lit_male,78.0
Nicaragua,NIC,2001,lit_male,77.0
Niger,NGA,2012,lit_male,39.0
Niger,NGA,2005,lit_male,43.0
Niger,NGA,2001,lit_male,20.0
Nigeria,NGA,2018,lit_male,71.2557067871094
Nigeria,NGA,2016,lit_male,68.1194305419922
Nigeria,NGA,2008,lit_male,61.2540512084961
Nigeria,NGA,2006,lit_male,76.0
Nigeria,NGA,2003,lit_male,67.0
Nigeria,NGA,1991,lit_male,68.0
North Macedonia,MKD,2012,lit_male,98.6999969482422
North Macedonia,MKD,2002,lit_male,98.0
North Macedonia,MKD,1994,lit_male,97.0
Oman,OMN,2018,lit_male,97.0
Oman,OMN,2017,lit_male,97.0
Oman,OMN,2015,lit_male,97.0
Oman,OMN,2010,lit_male,90.0
Oman,OMN,2008,lit_male,90.0
Oman,OMN,2003,lit_male,87.0
Pakistan,PAK,2019,lit_male,69.0
Pakistan,PAK,2018,lit_male,69.0
Pakistan,PAK,2017,lit_male,71.0
Pakistan,PAK,2014,lit_male,69.0
Pakistan,PAK,2013,lit_male,69.0
Pakistan,PAK,2012,lit_male,70.0
Pakistan,PAK,2011,lit_male,67.0
Pakistan,PAK,2010,lit_male,69.0
Pakistan,PAK,2009,lit_male,69.0
Pakistan,PAK,2008,lit_male,69.0
Pakistan,PAK,2007,lit_male,65.0
Pakistan,PAK,2006,lit_male,68.0
Pakistan,PAK,2005,lit_male,64.0
Pakistan,PAK,1998,lit_male,55.0
Palau,PLW,2015,lit_male,97.0
Palau,PLW,2013,lit_male,99.0
Panama,PAN,2019,lit_male,96.0
Panama,PAN,2018,lit_male,96.0
Panama,PAN,2010,lit_male,95.0
Panama,PAN,2000,lit_male,93.0
Panama,PAN,1990,lit_male,89.0
Papua New Guinea,PNG,2017,lit_male,78.3610763549805
Papua New Guinea,PNG,2010,lit_male,65.2900009155273
Papua New Guinea,PNG,2000,lit_male,63.0
Paraguay,PRY,2019,lit_male,94.0
Paraguay,PRY,2018,lit_male,95.0
Paraguay,PRY,2016,lit_male,95.0
Paraguay,PRY,2015,lit_male,96.0
Paraguay,PRY,2014,lit_male,96.0
Paraguay,PRY,2013,lit_male,96.0
Paraguay,PRY,2012,lit_male,95.0
Paraguay,PRY,2010,lit_male,95.0
Paraguay,PRY,2009,lit_male,94.0
Paraguay,PRY,2008,lit_male,94.0
Paraguay,PRY,2007,lit_male,96.0
Paraguay,PRY,1992,lit_male,92.0
Peru,PER,2018,lit_male,97.0
Peru,PER,2017,lit_male,97.0
Peru,PER,2016,lit_male,97.0
Peru,PER,2015,lit_male,97.0
Peru,PER,2014,lit_male,97.0
Peru,PER,2012,lit_male,97.0
Peru,PER,2007,lit_male,95.0
Peru,PER,2006,lit_male,94.0
Peru,PER,2005,lit_male,94.0
Peru,PER,2004,lit_male,93.0
Peru,PER,1993,lit_male,93.0
Philippines,PHL,2019,lit_male,96.0
Philippines,PHL,2015,lit_male,98.0
Philippines,PHL,2013,lit_male,96.0
Philippines,PHL,2008,lit_male,95.0
Philippines,PHL,2003,lit_male,92.0
Philippines,PHL,2000,lit_male,93.0
Philippines,PHL,1994,lit_male,93.0
Philippines,PHL,1990,lit_male,94.0
Portugal,PRT,2011,lit_male,96.0
Portugal,PRT,1991,lit_male,92.0
Puerto Rico,PRI,2017,lit_male,92.0
Puerto Rico,PRI,2010,lit_male,91.0
Puerto Rico,PRI,1990,lit_male,90.0
Qatar,QAT,2014,lit_male,98.0
Qatar,QAT,2013,lit_male,98.0
Qatar,QAT,2012,lit_male,97.0
Qatar,QAT,2011,lit_male,97.0
Qatar,QAT,2010,lit_male,97.0
Qatar,QAT,2009,lit_male,95.0
Qatar,QAT,2008,lit_male,94.0
Qatar,QAT,2007,lit_male,94.0
Qatar,QAT,2004,lit_male,89.0
Qatar,QAT,1997,lit_male,84.0
Romania,ROU,2011,lit_male,99.0
Romania,ROU,2002,lit_male,98.0
Romania,ROU,1992,lit_male,99.0
Russian Federation,RUS,2010,lit_male,100.0
Russian Federation,RUS,2002,lit_male,100.0
Rwanda,RWA,2018,lit_male,78.0
Rwanda,RWA,2014,lit_male,76.0
Rwanda,RWA,2012,lit_male,72.0
Rwanda,RWA,2010,lit_male,71.1305389404297
Rwanda,RWA,2000,lit_male,71.0
Samoa,WSM,2019,lit_male,98.3150177001953
Samoa,WSM,2011,lit_male,99.0
Samoa,WSM,1991,lit_male,98.0
Sao Tome and Principe,STP,2019,lit_male,92.5018310546875
Sao Tome and Principe,STP,2012,lit_male,95.0
Sao Tome and Principe,STP,2008,lit_male,80.3302383422852
Sao Tome and Principe,STP,2001,lit_male,92.0
Sao Tome and Principe,STP,1991,lit_male,85.0
Saudi Arabia,SAU,2017,lit_male,97.0
Saudi Arabia,SAU,2013,lit_male,97.0
Saudi Arabia,SAU,2004,lit_male,88.0
Saudi Arabia,SAU,2000,lit_male,87.0
Saudi Arabia,SAU,1992,lit_male,80.0
Senegal,SEN,2019,lit_male,57.4714088439941
Senegal,SEN,2018,lit_male,54.4713897705078
Senegal,SEN,2017,lit_male,65.0
Senegal,SEN,2016,lit_male,56.8072700500488
Senegal,SEN,2015,lit_male,54.1778411865234
Senegal,SEN,2013,lit_male,54.0
Senegal,SEN,2011,lit_male,66.0
Senegal,SEN,2009,lit_male,60.0
Senegal,SEN,2006,lit_male,52.0
Senegal,SEN,2002,lit_male,51.0
Serbia,SRB,2019,lit_male,100.0
Serbia,SRB,2016,lit_male,99.0
Serbia,SRB,2011,lit_male,99.0
Serbia,SRB,2003,lit_male,99.0
Seychelles,SYC,2010,lit_male,93.0
Seychelles,SYC,2002,lit_male,91.0
Seychelles,SYC,1994,lit_male,87.0
Sierra Leone,SLE,2019,lit_male,54.5951309204102
Sierra Leone,SLE,2017,lit_male,54.8100090026855
Sierra Leone,SLE,2013,lit_male,41.3321685791016
Sierra Leone,SLE,2004,lit_male,47.0
Singapore,SGP,2019,lit_male,99.0
Singapore,SGP,2018,lit_male,99.0
Singapore,SGP,2017,lit_male,99.0
Singapore,SGP,2016,lit_male,99.0
Singapore,SGP,2015,lit_male,99.0
Singapore,SGP,2014,lit_male,99.0
Singapore,SGP,2013,lit_male,99.0
Singapore,SGP,2012,lit_male,98.0
Singapore,SGP,2011,lit_male,98.0
Singapore,SGP,2010,lit_male,98.0
Singapore,SGP,2000,lit_male,97.0
Singapore,SGP,1990,lit_male,95.0
Slovenia,SVN,2001,lit_male,99.6999969482422
Slovenia,SVN,1991,lit_male,100.0
Solomon Islands,SLB,1999,lit_male,84.0
South Africa,ZAF,2019,lit_male,96.0
South Africa,ZAF,2017,lit_male,88.0
South Africa,ZAF,2016,lit_male,91.5023574829102
South Africa,ZAF,2015,lit_male,95.0
South Africa,ZAF,2014,lit_male,95.0
South Africa,ZAF,2012,lit_male,95.0
South Africa,ZAF,2011,lit_male,94.0
South Africa,ZAF,2010,lit_male,94.0
South Africa,ZAF,2009,lit_male,94.0
South Africa,ZAF,2007,lit_male,91.0
South Africa,ZAF,1996,lit_male,84.0
South Sudan,SSD,2018,lit_male,40.2648086547852
South Sudan,SSD,2008,lit_male,35.0
Spain,ESP,2018,lit_male,99.0
Spain,ESP,2016,lit_male,99.0
Spain,ESP,2015,lit_male,99.0
Spain,ESP,2014,lit_male,99.0
Spain,ESP,2013,lit_male,99.0
Spain,ESP,2012,lit_male,99.0
Spain,ESP,2011,lit_male,99.0
Spain,ESP,2010,lit_male,99.0
Spain,ESP,2009,lit_male,98.0
Spain,ESP,2008,lit_male,98.0
Spain,ESP,2007,lit_male,99.0
Spain,ESP,2006,lit_male,99.0
Spain,ESP,2005,lit_male,99.0
Spain,ESP,2004,lit_male,98.0
Spain,ESP,1991,lit_male,98.0
Sri Lanka,LKA,2019,lit_male,93.0
Sri Lanka,LKA,2018,lit_male,93.0
Sri Lanka,LKA,2017,lit_male,93.0
Sri Lanka,LKA,2016,lit_male,93.0
Sri Lanka,LKA,2010,lit_male,93.0
Sri Lanka,LKA,2008,lit_male,92.0
Sri Lanka,LKA,2006,lit_male,93.0
Sri Lanka,LKA,2001,lit_male,92.0
Sudan,SDN,2018,lit_male,65.4351501464844
Sudan,SDN,2008,lit_male,60.0
Sudan,SDN,2000,lit_male,72.0
Suriname,SUR,2012,lit_male,95.0
Suriname,SUR,2010,lit_male,95.0
Suriname,SUR,2008,lit_male,95.0
Suriname,SUR,2004,lit_male,92.0
Syrian Arab Republic,SYR,2014,lit_male,91.5999984741211
Syrian Arab Republic,SYR,2004,lit_male,88.0
Syrian Arab Republic,SYR,2002,lit_male,91.0
Tajikistan,TJK,2010,lit_male,99.8000030517578
Tajikistan,TJK,2000,lit_male,100.0
Tanzania,TZA,2015,lit_male,83.0
Tanzania,TZA,2012,lit_male,83.0
Tanzania,TZA,2010,lit_male,75.4677963256836
Tanzania,TZA,2002,lit_male,78.0
Thailand,THA,2019,lit_male,92.4735336303711
Thailand,THA,2018,lit_male,95.0
Thailand,THA,2016,lit_male,91.1963195800781
Thailand,THA,2015,lit_male,95.0
Thailand,THA,2013,lit_male,95.0
Thailand,THA,2010,lit_male,96.0
Thailand,THA,2005,lit_male,96.0
Thailand,THA,2000,lit_male,95.0
Timor-Leste,TLS,2016,lit_male,72.1798477172852
Timor-Leste,TLS,2010,lit_male,64.0
Timor-Leste,TLS,2007,lit_male,59.0
Timor-Leste,TLS,2001,lit_male,45.0
Togo,TGO,2019,lit_male,80.0
Togo,TGO,2015,lit_male,77.0
Togo,TGO,2011,lit_male,74.0
Togo,TGO,2009,lit_male,71.0
Togo,TGO,2006,lit_male,70.0
Togo,TGO,2000,lit_male,69.0
Tonga,TON,2019,lit_male,83.8166809082031
Tonga,TON,2011,lit_male,99.0
Tonga,TON,2006,lit_male,99.0
Tonga,TON,1996,lit_male,99.0
Trinidad and Tobago,TTO,2000,lit_male,98.75
Trinidad and Tobago,TTO,1990,lit_male,98.0
Tunisia,TUN,2019,lit_male,88.0
Tunisia,TUN,2018,lit_male,87.7468414306641
Tunisia,TUN,2014,lit_male,86.0
Tunisia,TUN,2012,lit_male,88.0
Tunisia,TUN,2011,lit_male,88.0
Tunisia,TUN,2010,lit_male,87.0
Tunisia,TUN,2008,lit_male,86.0
Tunisia,TUN,2007,lit_male,86.0
Tunisia,TUN,2004,lit_male,83.0
Turkiye,TUR,2019,lit_male,99.0
Turkiye,TUR,2017,lit_male,99.0
Turkiye,TUR,2016,lit_male,99.0
Turkiye,TUR,2015,lit_male,99.0
Turkiye,TUR,2014,lit_male,98.0
Turkiye,TUR,2013,lit_male,98.0
Turkiye,TUR,2012,lit_male,98.0
Turkiye,TUR,2011,lit_male,98.0
Turkiye,TUR,2010,lit_male,97.0
Turkiye,TUR,2009,lit_male,96.0
Turkiye,TUR,2007,lit_male,96.0
Turkiye,TUR,2006,lit_male,96.0
Turkiye,TUR,2005,lit_male,96.0
Turkiye,TUR,2004,lit_male,95.0
Turkiye,TUR,1990,lit_male,90.0
Turkmenistan,TKM,2005,lit_male,99.5999984741211
Turkmenistan,TKM,1995,lit_male,99.0
Uganda,UGA,2016,lit_male,78.4958419799805
Uganda,UGA,2012,lit_male,79.0
Uganda,UGA,2010,lit_male,83.0
Uganda,UGA,2006,lit_male,81.0
Uganda,UGA,2002,lit_male,78.0
Uganda,UGA,1991,lit_male,68.0
Ukraine,UKR,2012,lit_male,99.9939422607422
Ukraine,UKR,2001,lit_male,100.0
United Arab Emirates,ARE,2019,lit_male,98.0
United Arab Emirates,ARE,2005,lit_male,89.0
Uruguay,URY,2019,lit_male,98.0
Uruguay,URY,2018,lit_male,98.0
Uruguay,URY,2017,lit_male,98.0
Uruguay,URY,2016,lit_male,98.0
Uruguay,URY,2015,lit_male,98.0
Uruguay,URY,2014,lit_male,98.0
Uruguay,URY,2013,lit_male,98.0
Uruguay,URY,2012,lit_male,98.0
Uruguay,URY,2011,lit_male,98.0
Uruguay,URY,2010,lit_male,98.0
Uruguay,URY,2009,lit_male,98.0
Uruguay,URY,2008,lit_male,98.0
Uruguay,URY,2007,lit_male,97.0
Uruguay,URY,2006,lit_male,97.0
Uruguay,URY,1996,lit_male,96.0
Uzbekistan,UZB,2019,lit_male,100.0
Uzbekistan,UZB,2018,lit_male,100.0
Uzbekistan,UZB,2016,lit_male,100.0
Uzbekistan,UZB,2015,lit_male,100.0
Uzbekistan,UZB,2014,lit_male,100.0
Uzbekistan,UZB,2013,lit_male,100.0
Uzbekistan,UZB,2000,lit_male,99.0
Vanuatu,VUT,2014,lit_male,86.1800003051758
Vanuatu,VUT,2004,lit_male,80.4800033569336
Vanuatu,VUT,1994,lit_male,71.7699966430664
Viet Nam,VNM,2019,lit_male,97.0
Viet Nam,VNM,2009,lit_male,96.0
Viet Nam,VNM,2000,lit_male,94.0
Viet Nam,VNM,1999,lit_male,94.0
Zambia,ZMB,2018,lit_male,81.7223205566406
Zambia,ZMB,2010,lit_male,89.0
Zambia,ZMB,2007,lit_male,71.3176193237305
Zambia,ZMB,2002,lit_male,81.0
Zambia,ZMB,1999,lit_male,76.0
Zambia,ZMB,1990,lit_male,73.0
Zimbabwe,ZWE,2019,lit_male,93.0746688842773
Zimbabwe,ZWE,2014,lit_male,89.1853713989258
Zimbabwe,ZWE,2011,lit_male,87.7648086547852
Zimbabwe,ZWE,1992,lit_male,89.0
